frame_index,timestamp,relative_time_sec,brightness,sharpness_raw,novelty_raw,top_texture,bottom_texture,terrain_focus_raw,roll_deg,pitch_deg,tilt_deg,rpm_sum,brightness_score,sharpness_score,terrain_score,novelty_score,motion_score,tilt_score,quality_score,smoothed_quality_score,hard_reject,motion_candidate_keep,candidate_keep,selected_window_keep
1317,1776900764.285316,664.617439031601,144.41114807128906,96.8459243774414,28.97625732421875,4.044123649597168,6.85194730758667,1.6942971830916167,2.1797559458078837,1.2380062881441332,2.1797559458078837,72.0,1.0,0.01391809790599817,0.6137510286640673,0.9528946856296431,1.0,1.0,0.6884763816205561,0.6625295824786335,True,True,False,False
1318,1776900764.785324,665.1174471378326,142.83526611328125,464.0665588378906,30.06707000732422,8.647745132446289,14.589269638061523,1.687060547531942,7.278264788597693,0.617738290174966,7.278264788597693,42.0,1.0,0.24745539656183807,0.6096074170102092,0.9888113762346208,1.0,0.8178741784112393,0.7425203770477459,0.6696926486308088,False,True,True,False
1319,1776900765.285875,665.617998123169,143.1477508544922,336.0120849609375,12.011018753051758,8.073732376098633,12.981470108032227,1.6078648019672281,4.18227609304571,-0.05426703969733324,4.18227609304571,122.0,1.0,0.16601799053491895,0.5642608728113345,0.39428803002539875,1.0,0.9898735503863495,0.6347805105785572,0.6797061593529419,False,True,True,False
1320,1776900765.785534,666.1176569461823,142.9171600341797,151.18576049804688,24.66313362121582,5.252812385559082,9.324273109436035,1.7751011125145313,29.976659139908296,-0.07474584787841486,29.976659139908296,264.0,1.0,0.04847601036005453,0.6600183998579504,0.8108784329942916,1.0,0.0,0.63275352751785,0.6667434496313666,True,True,False,False
1321,1776900766.286686,666.6188089847565,144.76370239257812,63.14143371582031,50.951236724853516,2.4426283836364746,6.685638904571533,2.7370675577830865,78.00504098424211,49.1264850262238,78.00504098424211,392.0,1.0,0.0,1.0,1.0,1.0,0.0,0.7,0.6535503437915908,True,True,False,False
1322,1776900766.785783,667.1179060935974,131.20938110351562,20.687381744384766,50.292640686035156,2.5016117095947266,3.7025537490844727,1.480067324150919,2.0454086054168457,56.561086507073455,56.561086507073455,412.0,1.0,0.0,0.49108555341786414,1.0,1.0,0.0,0.6236628330126797,0.6434254428788648,True,True,False,False
1323,1776900767.285828,667.6179511547089,127.94071197509766,23.845409393310547,45.77132797241211,2.091583251953125,4.383730888366699,2.095891179217065,-7.034590865538279,-37.589158817137026,37.589158817137026,440.0,1.0,0.0,0.8436989856591118,1.0,1.0,0.0,0.6765548478488668,0.6314058840686602,True,True,False,False
1324,1776900767.785885,668.1180081367493,111.34410858154297,26.392887115478516,36.97760009765625,3.2786049842834473,3.3444647789001465,1.0200877491897955,-159.37101465911982,3.112919602308518,159.37101465911982,456.0,1.0,0.0,0.22770670676618557,1.0,1.0,0.0,0.5841560060149278,0.6182741501617331,True,True,False,False
1325,1776900768.288909,668.621031999588,161.3068389892578,10.086207389831543,65.31938934326172,2.1248111724853516,1.8829855918884277,0.886189613586197,27.74320466939756,-20.91573638543214,27.74320466939756,456.0,1.0,0.0,0.15103822311217455,1.0,1.0,0.0,0.5726557334668262,0.6089371870677567,True,True,False,False
1326,1776900768.78622,669.1183431148529,223.90623474121094,15.14610481262207,73.3070068359375,1.26375150680542,2.027559757232666,1.604397499282151,68.70447682596289,-16.13667872409532,68.70447682596289,300.0,1.0,0.0,0.5622755364357682,1.0,1.0,0.0,0.6343413304653653,0.5491178520876399,True,True,False,False
1327,1776900769.286304,669.6184270381927,148.86036682128906,10.936573028564453,77.92574310302734,1.8265372514724731,1.7105779647827148,0.9365141408442247,91.80032233320125,-28.621923851017023,91.80032233320125,128.0,1.0,0.0,0.17985345028531705,1.0,1.0,0.0,0.5769780175427976,0.49450351169391343,True,True,False,False
1328,1776900769.787815,670.1199381351471,125.14586639404297,22.62120819091797,49.149566650390625,2.7952418327331543,2.6334102153778076,0.9421046095331546,65.4751569483838,-80.98900890494426,80.98900890494426,0.0,1.0,0.0,0.18305448632187826,1.0,0.0,0.0,0.37745817294828177,0.43347902490533613,True,True,False,False
1329,1776900770.286456,670.6185791492462,132.0264434814453,80.14826965332031,18.457082748413086,5.190716743469238,4.395904541015625,0.8468781400076173,146.30993110579317,-84.93334179600693,146.30993110579317,0.0,1.0,0.0032990726873073214,0.12852893979849844,0.6065346326979619,0.0,0.0,0.3110843040462959,0.36444802166557355,True,True,False,False
1330,1776900770.78677,671.1188931465149,136.45750427246094,205.60382080078125,6.0275750160217285,8.082906723022461,6.646849632263184,0.8223340760980242,140.80672620760743,-85.10851409380449,140.80672620760743,0.0,1.0,0.08308367019339634,0.11447530003590665,0.19727391313469875,0.0,0.0,0.2675332995239399,0.30774826366170865,True,True,False,False
1331,1776900771.286792,671.6189150810242,137.89096069335938,394.12548828125,4.238666534423828,11.100391387939453,9.194839477539062,0.828334709668817,142.62419146440595,-84.70713209413253,142.62419146440595,0.0,1.0,0.2029757373321916,0.11791119161693676,0.13837134127309178,0.0,0.0,0.2891863142665522,0.2902113791834433,True,False,False,False
1332,1776900771.78684,672.1189630031586,137.93035888671875,477.2303466796875,2.1902854442596436,12.393821716308594,10.438962936401367,0.8422715103820724,146.12146121571973,-85.06760749682019,146.12146121571973,0.0,1.0,0.25582702703181087,0.12589123833571061,0.07092523343442778,0.0,0.0,0.2934792275234735,0.29245451148252155,True,False,False,False
1333,1776900772.286858,672.6189811229706,137.91366577148438,505.2250061035156,0.5535243153572083,12.756269454956055,10.733488082885742,0.8414284537330448,146.88865634113927,-85.1755076379172,146.88865634113927,0.0,1.0,0.27363048502168374,0.12540851410191894,0.017032347908307852,0.0,0.0,0.289773750556955,0.3017160934888655,True,False,False,False
1334,1776900772.787042,673.1191649436951,137.3074951171875,625.1011962890625,2.9721972942352295,14.127249717712402,12.137307167053223,0.8591415462725035,143.97262623031367,-85.21541828754113,143.97262623031367,0.0,1.0,0.34986683723598594,0.13555082071210137,0.09667088750583673,0.0,0.0,0.3222999655416872,0.31634947562625626,True,False,False,False
1335,1776900773.28675,673.6188731193542,129.42739868164062,93.85975646972656,18.497102737426758,5.56920051574707,4.741026401519775,0.8512938954369466,151.84719987279806,-77.0571453833786,151.84719987279806,0.0,1.0,0.012019017295985236,0.13105734896138554,0.6078523525830356,0.0,0.0,0.3138412095556595,0.3459827896785269,True,False,False,False
1336,1776900773.787292,674.1194150447845,130.111083984375,22.693449020385742,35.5085334777832,3.362964630126953,2.5768282413482666,0.7662370927912466,2.0066225682862036,-64.32829569027889,64.32829569027889,0.0,1.0,0.0,0.08235483302337403,1.0,0.0,0.0,0.3623532249535061,0.3564315032647023,True,False,False,False
1337,1776900774.287489,674.6196119785309,120.09984588623047,95.28230285644531,49.89817810058594,5.771096229553223,6.173191070556641,1.069673910295297,-2.4187695401705476,-1.261388095312012,2.4187695401705476,0.0,1.0,0.012923698594341589,0.25609915424160906,1.0,0.0,1.0,0.44164579778482677,0.37133291832815246,True,False,False,False
1338,1776900774.787337,675.119460105896,126.77482604980469,204.69229125976562,7.849814414978027,8.878833770751953,8.917034149169922,1.0043024094610045,-1.0482961016614298,-0.47169626057412445,1.0482961016614298,0.0,1.0,0.08250397470061294,0.21866820854129093,0.25727395687656796,0.0,1.0,0.34201731848783207,0.38622171130708244,False,False,False,False
1339,1776900775.287272,675.6193950176239,130.895751953125,556.0737915039062,7.223817348480225,14.55115795135498,14.955219268798828,1.0277683273588698,-1.3114874786173578,-0.6294336934480564,1.3114874786173578,0.0,1.0,0.30596823205429696,0.23210451469050444,0.23666203761191884,0.0,1.0,0.3968070408589377,0.3960074318146059,False,False,False,False
1340,1776900775.787259,676.1193821430206,130.8926239013672,660.22021484375,1.8742198944091797,15.774457931518555,16.4588680267334,1.0433872338552654,-1.2849234748543283,-1.712577564586872,1.712577564586872,0.0,1.0,0.3722010961393738,0.24104771522137317,0.0605182875484001,0.0,1.0,0.3882851744503094,0.39990741077997727,False,True,True,False
1341,1776900776.287376,676.6194989681244,131.588134765625,523.455078125,9.0476655960083,13.755472183227539,15.843555450439453,1.1518001882740148,-1.257893608912377,-0.9432591460929426,1.257893608912377,0.0,1.0,0.28522406494252395,0.30312368652797844,0.29671505517530455,0.0,1.0,0.41128182749112346,0.4585147582172736,False,True,True,False
1342,1776900776.802521,677.1346440315247,135.4338836669922,119.27494812011719,30.157682418823242,5.849303245544434,7.408893585205078,1.2666283955868805,-1.4241874001776738,-1.0020005274172046,1.4241874001776738,0.0,1.0,0.02818203932107774,0.36887295552040816,0.9917949296890195,0.0,1.0,0.4611456926116836,0.4966450607279669,True,True,False,False
1343,1776900777.287517,677.6196401119232,138.90066528320312,18.455991744995117,37.00021743774414,1.9248228073120117,3.104153633117676,1.61269578754243,8.130102532025491,-59.83554573527106,59.83554573527106,204.0,1.0,0.0,0.5670270378287596,1.0,1.0,0.0,0.635054055674314,0.5392458262819564,True,True,False,False
1344,1776900777.787622,678.119745016098,119.04777526855469,50.4819221496582,32.35097122192383,3.9093852043151855,4.138238430023193,1.0585394413053488,1.1055708007993208,-33.54574865621137,33.54574865621137,266.0,1.0,0.0,0.24972368941602568,1.0,1.0,0.0,0.5874585534124039,0.5762711923313855,True,True,False,False
1345,1776900778.287992,678.6201150417328,123.2237319946289,90.60179901123047,26.448740005493164,6.176383972167969,5.163913726806641,0.8360739471633041,-0.4726400689697833,-2.571505448455096,2.571505448455096,186.0,1.0,0.009947089651966176,0.12234258717495415,0.8696722782068168,1.0,1.0,0.6012890022202573,0.6028338941555479,True,True,False,False
1346,1776900778.787744,679.1198670864105,128.5918731689453,325.32257080078125,15.096510887145996,10.91424560546875,10.88763427734375,0.9975617803477259,-1.2110354865104638,-2.262764190987297,2.262764190987297,24.0,1.0,0.15921989689136823,0.21480860429318477,0.4958826191429878,1.0,1.0,0.596408657738268,0.5927644473189879,False,True,True,False
1347,1776900779.287992,679.6201150417328,130.7704315185547,651.1072387695312,5.878732681274414,15.527369499206543,15.122762680053711,0.9739423461795311,3.4010581825136934,-6.408694928423915,6.408694928423915,28.0,1.0,0.3664056162143001,0.20128439654915575,0.19237304961446325,1.0,0.8661836150875603,0.5939592017324961,0.5971603543079786,False,True,True,False
1348,1776900779.787689,680.1198120117188,132.3122100830078,109.60404205322266,21.683115005493164,6.325253486633301,5.923295974731445,0.9364519520440907,3.794856138979331,5.687427202110173,5.687427202110173,190.0,1.0,0.022031738748411606,0.17981784171627282,0.7127567222040663,1.0,0.9062540443272127,0.5847068214915144,0.5986179158248662,True,True,False,False
1349,1776900780.287794,680.6199171543121,129.6448516845703,125.68611907958984,21.0872745513916,6.160626411437988,7.234537124633789,1.1743184282692338,0.5985096514780482,-3.748860563133183,3.748860563133183,366.0,1.0,0.03225928173774066,0.3160173635549807,0.6931377559311687,1.0,1.0,0.6094380883573576,0.5990869588632795,True,True,False,False
1350,1776900780.789894,681.1220171451569,126.48905944824219,129.03738403320312,23.40804672241211,6.893533706665039,7.063331604003906,1.0246314741559466,0.9486933979508334,1.317337413820097,1.317337413820097,366.0,1.0,0.03439054913097079,0.23030838976741114,0.7695527603789364,1.0,1.0,0.6085768098046949,0.6000368868607477,True,True,False,False
1351,1776900781.288371,681.6204941272736,125.74005126953125,209.1827850341797,15.2527437210083,8.387431144714355,10.323856353759766,1.230872262989094,-0.051851371587386605,0.10370261577876565,0.10370261577876565,182.0,1.0,0.08535974501223598,0.3483994182657911,0.5010268262493777,1.0,1.0,0.5987538729303343,0.6091173855484698,False,True,True,False
1352,1776900781.78832,682.1204431056976,126.25277709960938,185.8983154296875,15.69300651550293,8.00213623046875,9.98773193359375,1.2481332041767412,0.10541990234792867,1.2648325627536043,1.2648325627536043,14.0,1.0,0.07055177502967556,0.35828282837701014,0.5155231580391113,1.0,1.0,0.5987088417198372,0.6035700429925419,False,True,True,False
1353,1776900782.288642,682.6207649707794,127.84205627441406,140.07679748535156,25.502561569213867,7.282126426696777,8.261247634887695,1.1344553981652106,1.3589516463663434,-1.4630311338377617,1.4630311338377617,22.0,1.0,0.04141116440807161,0.29319226551942956,0.8385178933346167,1.0,1.0,0.6301093149301249,0.5757527770731239,True,True,False,False
1354,1776900782.788743,683.120866060257,127.68317413330078,468.76336669921875,5.327372074127197,12.307806015014648,13.816368103027344,1.1225695372654034,1.2613546085508924,-0.1576561927163748,1.2613546085508924,22.0,1.0,0.25044237419138143,0.28638656260203793,0.174218650930446,1.0,1.0,0.5817013755777181,0.5814471900994094,False,True,True,False
1355,1776900783.28831,683.6204330921173,127.37950897216797,975.9815673828125,6.412649631500244,18.350872039794922,20.98181915283203,1.143369051199951,0.9977174876679097,0.052508782414473,0.9977174876679097,0.0,1.0,0.5730123969537599,0.29829611748055546,0.20995308898054407,0.0,1.0,0.4694904802076049,0.5903763417454764,False,True,True,False
1356,1776900783.78917,684.1212930679321,127.49484252929688,176.47373962402344,24.965211868286133,7.9258551597595215,8.436351776123047,1.0644090266694974,2.7215183548147266,-0.4030296708095464,2.7215183548147266,24.0,1.0,0.06455813042453008,0.25308454434890765,0.8208248253552882,1.0,1.0,0.627225938061762,0.5795415976244329,False,True,True,False
1357,1776900784.288666,684.6207890510559,132.7186737060547,113.6063003540039,29.9274959564209,6.4857072830200195,7.025423049926758,1.083216177257914,1.5970522342572253,-1.9686676788656339,1.9686676788656339,176.0,1.0,0.0245770112749968,0.26385329561617915,0.984215685259974,1.0,1.0,0.6433545999501722,0.5815524195044788,True,True,False,False
1358,1776900784.788798,685.1209211349487,132.84304809570312,108.10169982910156,41.32768630981445,7.321349143981934,6.31853723526001,0.8630290826184374,-27.71592653777892,-0.8576908916749484,27.71592653777892,304.0,1.0,0.021076310562320295,0.1377767778955156,1.0,1.0,0.0,0.5759355943249074,0.6060877868432312,True,True,False,False
1359,1776900785.28916,685.6212830543518,131.41354370117188,210.94998168945312,19.154443740844727,9.745658874511719,8.983081817626953,0.9217521291578172,0.5241919193531016,0.6814078903604123,0.6814078903604123,220.0,1.0,0.08648360978000039,0.1714008975550068,0.6294963193313082,1.0,1.0,0.5917554849779474,0.5564197392747978,False,True,True,False
1360,1776900785.788773,686.1208961009979,131.23220825195312,655.4711303710938,6.2049360275268555,18.37264633178711,15.586278915405273,0.8483415308789213,0.4212849012837594,0.31595761391085775,0.4212849012837594,46.0,1.0,0.3691808727239274,0.12936686004727735,0.20311379808862132,1.0,1.0,0.5921673169013668,0.5663111178160696,False,True,True,False
1361,1776900786.288949,686.6210720539093,131.1895294189453,723.2703857421875,1.4634169340133667,19.422225952148438,16.373889923095703,0.8430490904305675,4.067741817998479,0.6522709911056889,4.067741817998479,0.0,1.0,0.41229842512810205,0.12633647144496188,0.046991966249916715,0.0,0.9962365656667512,0.3788857002195949,0.5760871457038963,False,True,True,False
1362,1776900786.789054,687.1211769580841,138.17254638671875,84.659423828125,56.17900085449219,3.7965786457061768,7.7945709228515625,2.0530513523450917,15.378129131053392,12.869464394121044,15.378129131053392,72.0,1.0,0.006167982168256897,0.8191694091159543,1.0,1.0,0.36788171494147826,0.6928114926565312,0.5733397590040396,True,True,False,False
1363,1776900787.289318,687.6214411258698,129.73202514648438,114.2216796875,56.7478141784668,7.649960517883301,6.415728569030762,0.8386616576690459,0.6295986094840987,1.468712111331997,1.468712111331997,72.0,1.0,0.02496836735280671,0.12382427950559363,1.0,1.0,1.0,0.6248157337640408,0.5296567898040612,True,True,False,False
1364,1776900787.789575,688.121698141098,129.3507843017578,481.0814208984375,10.169426918029785,16.05226707458496,12.49583625793457,0.7784468199958389,0.20949004703606364,1.0996851768955231,1.0996851768955231,20.0,1.0,0.25827615266793275,0.08934597794399124,0.33365077746721417,1.0,1.0,0.578018551478664,0.5725749678349646,False,True,True,False
1365,1776900788.288666,688.6207890510559,129.24044799804688,655.312255859375,3.4489614963531494,18.935260772705078,15.010217666625977,0.79271248739616,-0.7841086254527205,0.9408163948671449,0.9408163948671449,0.0,1.0,0.3690798350348374,0.09751432982555158,0.11236908445955027,0.0,1.0,0.3737524709014747,0.5654635922920578,False,True,True,False
1366,1776900788.789336,689.1214590072632,129.56405639648438,150.21200561523438,23.78990936279297,8.992847442626953,7.697585582733154,0.8559675488595376,-0.24738956197333714,6.111952893922376,6.111952893922376,88.0,1.0,0.047856742095843036,0.133733427455079,0.7821261769889384,1.0,0.8826692836709791,0.5934765903741124,0.5667338346082487,True,True,False,False
1367,1776900789.28933,689.6214530467987,131.0011444091797,74.60896301269531,44.910606384277344,4.840044975280762,6.5359978675842285,1.3504002340815207,-5.897683297435928,-2.0334917732814555,5.897683297435928,250.0,1.0,0.0,0.4168397162324981,1.0,1.0,0.8945731501424484,0.6572546149419971,0.5745932358219292,True,True,False,False
1368,1776900789.789278,690.1214010715485,131.45941162109375,57.5099983215332,24.715957641601562,4.285375595092773,5.624730587005615,1.3125408642002234,1.201102902070153,0.8876357156329675,1.201102902070153,292.0,1.0,0.0,0.39516189026568616,0.8126177453676171,1.0,1.0,0.6311669453449955,0.6130251087691001,True,True,False,False
1369,1776900790.28906,690.6211831569672,130.40469360351562,193.60174560546875,19.32305145263672,8.183194160461426,10.16162109375,1.2417670770721414,2.5518835839188774,-0.2125856970139301,2.5518835839188774,188.0,1.0,0.07545084143502376,0.35463765953535187,0.6350479883867189,1.0,1.0,0.6173155575470666,0.6219559747297403,False,True,True,False
1370,1776900790.789556,691.1216790676117,130.79251098632812,216.29632568359375,14.706743240356445,8.583471298217773,10.740236282348633,1.251269551583248,-12.124622939981087,-15.89015850496009,15.89015850496009,42.0,1.0,0.08988366581419079,0.36007866368707697,0.48304891800035366,1.0,0.33943563861332837,0.5659118356373287,0.6189439372971014,False,True,True,False
1371,1776900791.289617,691.621740102768,134.09666442871094,81.31816101074219,34.1856689453125,5.478865623474121,5.778008460998535,1.0545994112800907,-3.620883188892624,-2.901817582059097,3.620883188892624,82.0,1.0,0.004043075724431164,0.24746767497470365,1.0,1.0,1.0,0.6381309201773133,0.6152824999971639,True,True,False,False
1372,1776900791.789757,692.1218800544739,136.88369750976562,105.06593322753906,37.062904357910156,6.265302658081055,6.628382682800293,1.0579509154678959,0.10455423527447598,0.3136593861879542,0.3136593861879542,68.0,1.0,0.019145687212354698,0.24938670650476016,1.0,1.0,1.0,0.6421944277788028,0.6195958511772962,True,True,False,False
1373,1776900792.289851,692.621973991394,137.77447509765625,104.58293914794922,28.957908630371094,6.233518600463867,6.515129089355469,1.0451768105529748,0.0654808654736006,11.561552199878927,11.561552199878927,84.0,1.0,0.018838522739476133,0.24207240560393475,0.9522905265745287,1.0,0.5799137666733929,0.6128597588453082,0.6264220738850458,True,True,False,False
1374,1776900792.791088,693.123211145401,141.74366760253906,77.4595947265625,36.74038314819336,5.201208114624023,5.567844390869141,1.0704905991387388,-1.5212872891469384,-2.397271315300591,2.397271315300591,82.0,1.0,0.0015891854412344564,0.25656678058279425,1.0,1.0,1.0,0.6388823134477277,0.6217301612809187,True,True,False,False
1375,1776900793.289919,693.6220419406891,142.37716674804688,118.84581756591797,30.01133918762207,6.332685470581055,6.914306640625,1.09184431671933,11.136668995401852,20.30794100350354,20.30794100350354,86.0,1.0,0.027909129846517257,0.26879366589303244,0.986976353008905,1.0,0.09400327758313665,0.6000429491760768,0.6240742208550311,True,True,False,False
1376,1776900793.790451,694.1225740909576,139.3580322265625,80.0257797241211,36.09272384643555,4.911786079406738,5.786241054534912,1.1780319747218702,5.861541295899499,16.18797668721803,16.18797668721803,68.0,1.0,0.00322117410402166,0.3181436961900014,1.0,1.0,0.32289018404344283,0.6146713571566778,0.631101891706815,True,True,False,False
1377,1776900794.290349,694.6224720478058,136.38372802734375,84.20228576660156,32.997196197509766,4.889532566070557,6.028950214385986,1.2330320195067472,2.2549875262811523,1.886726785020107,2.2549875262811523,74.0,1.0,0.005877261064967564,0.34963606922081675,1.0,1.0,1.0,0.6539147256493645,0.6211491372520713,True,True,False,False
1378,1776900794.790069,695.1221921443939,134.285888671875,542.76123046875,11.811817169189453,11.339973449707031,15.70132064819336,1.3845994188459942,1.9352854275241171,1.672966580622924,1.9352854275241171,46.0,1.0,0.2975019879204145,0.4364217636320071,0.3877290105288202,1.0,1.0,0.6479981131042278,0.6183750572834448,False,True,True,False
1379,1776900795.289431,695.6215541362762,134.71726989746094,233.8007354736328,14.594449043273926,8.162565231323242,10.731605529785156,1.3147344279226598,10.300288344432214,2.801095922819695,10.300288344432214,28.0,1.0,0.10101575424635878,0.3964178988250251,0.4793514583028143,1.0,0.649983980864877,0.5891185411740095,0.622301599944245,False,True,True,False
1380,1776900795.790296,696.1224191188812,135.15704345703125,147.33116149902344,17.604101181030273,6.547747611999512,7.352581977844238,1.1229177441674407,5.757386587416679,5.831981494428788,5.831981494428788,182.0,1.0,0.04602464310789541,0.28658594174243235,0.5784488985275286,1.0,0.8982232503095118,0.5861725493329436,0.6152169867473796,True,True,False,False
1381,1776900796.290454,696.6225769519806,134.5366973876953,147.3820343017578,23.39462661743164,6.277511119842529,8.104194641113281,1.2909884963001983,-3.375747394544925,2.16031286852801,3.375747394544925,222.0,1.0,0.04605699612896977,0.38282126013966145,0.7691108827165888,1.0,1.0,0.6343040704606799,0.6152334187592821,True,True,False,False
1382,1776900796.792082,697.1242051124573,134.72666931152344,245.54388427734375,15.172938346862793,7.447066307067871,10.410703659057617,1.3979603819529596,1.185971907549247,3.039204872834147,3.039204872834147,218.0,1.0,0.10848391641366635,0.44407209257012475,0.4983991111740098,1.0,1.0,0.6184916596650368,0.6302176581079353,False,True,True,False
1383,1776900797.290076,697.6221990585327,134.24757385253906,454.68597412109375,8.120123863220215,9.438526153564453,16.62015151977539,1.7608841941385946,1.4661167636805275,1.4656370112090358,1.4661167636805275,2.0,1.0,0.24148972848931327,0.6518779610893122,0.26617431252010254,1.0,1.0,0.6480802731637405,0.6427650478690047,False,True,True,False
1384,1776900797.791228,698.1233510971069,134.5261993408203,188.90652465820312,23.991830825805664,6.8988142013549805,10.527542114257812,1.5259929905330865,1.8710659717818545,3.0630031055459517,3.0630031055459517,2.0,1.0,0.07246487301789542,0.5173820450489705,0.7887747527030422,1.0,1.0,0.6640397379172758,0.6433978507131602,False,True,True,False
1385,1776900798.290712,698.6228351593018,132.42579650878906,116.9969482421875,34.65172576904297,5.815332412719727,7.545592308044434,1.2975341343411693,-0.9275650042024068,9.673317484435819,9.673317484435819,10.0,1.0,0.02673332460325779,0.38656921481346623,1.0,1.0,0.6848156953091211,0.6489094981382904,0.6436748820381757,True,True,False,False
1386,1776900798.790769,699.1228921413422,125.93141174316406,72.86396789550781,40.26005935668945,4.998193740844727,5.291339874267578,1.0586504142541118,3.0355692349960868,1.6791374079564343,3.0355692349960868,36.0,1.0,0.0,0.24978723120971769,1.0,1.0,1.0,0.6374680846814578,0.6421370776050724,True,True,False,False
1387,1776900799.290858,699.6229810714722,124.97895812988281,72.06587219238281,31.05681037902832,4.951122283935547,5.351084232330322,1.0807820783769562,-4.953567214905724,11.017162347435004,11.017162347435004,42.0,1.0,0.0,0.2624595594791843,1.0,1.0,0.610157647364722,0.6198768162901138,0.6242357963216468,True,True,False,False
1388,1776900799.790883,700.123006105423,124.81124114990234,63.91730499267578,34.53765869140625,4.491549015045166,5.094875812530518,1.134324883345236,5.287496491876007,2.5681875984787106,5.287496491876007,88.0,1.0,0.0,0.29311753428215936,1.0,1.0,0.9284724171179997,0.640391250998224,0.6098112403914121,True,True,False,False
1389,1776900800.290414,700.6225371360779,123.71234893798828,190.8030548095703,13.792866706848145,7.244119644165039,7.728349685668945,1.0668445670819284,2.7776709918993476,1.8504116515380455,2.7776709918993476,56.0,1.0,0.07367098859748535,0.25447910588971917,0.45295812311546,1.0,1.0,0.5745333315001483,0.5817419941269828,False,True,True,False
1390,1776900800.793362,701.1254849433899,125.37376403808594,136.31443786621094,16.793800354003906,6.400752067565918,6.768643379211426,1.0574762633768768,4.881742608835291,5.116147207601625,5.116147207601625,126.0,1.0,0.039018457627536515,0.24911492634951313,0.5517684935854001,1.0,0.9379918217999097,0.5767867184871166,0.5845139072921592,True,True,False,False
1391,1776900801.291164,701.6232869625092,125.37376403808594,136.31443786621094,0.0,6.400752067565918,6.768643379211426,1.0574762633768768,3.585274331070135,1.5283563564518263,3.585274331070135,274.0,1.0,0.039018457627536515,0.24911492634951313,0.0,1.0,1.0,0.4971218533593111,0.5806689308996835,True,True,False,False
1392,1776900801.791173,702.1232960224152,131.3632049560547,107.19772338867188,24.939990997314453,5.189663887023926,6.590350151062012,1.2698992255626262,-0.584630544947486,-3.873839909209891,3.873839909209891,420.0,1.0,0.02050141853247384,0.370745793953894,0.8199943892652906,1.0,1.0,0.6337363821159963,0.5913739364302424,True,True,False,False
1393,1776900802.291194,702.6233170032501,131.5145721435547,104.47096252441406,25.83332633972168,5.479852676391602,6.791980743408203,1.2394458655192566,3.802040208653503,9.015904398544171,9.015904398544171,422.0,1.0,0.01876731018844009,0.35330856134292665,0.8494088337401995,1.0,0.7213386445253238,0.6211663690358452,0.6042358866487425,True,True,False,False
1394,1776900802.791372,703.1234951019287,125.90826416015625,90.2015380859375,27.87502670288086,5.54526424407959,6.045585632324219,1.0902249859019428,4.734396241421291,0.754585706679564,4.734396241421291,250.0,1.0,0.00969254008018694,0.26786645628146005,0.9166349683345371,1.0,0.9592002088099283,0.6280583591529427,0.6312948280116475,True,True,False,False
1395,1776900803.291222,703.6233451366425,131.35153198242188,71.72053527832031,36.52229309082031,5.017766952514648,5.524038791656494,1.1008958454892226,3.004480252565941,3.6304692040297653,3.6304692040297653,76.0,1.0,0.0,0.2739764638641169,1.0,1.0,1.0,0.6410964695796175,0.6283112056787903,True,True,False,False
1396,1776900803.791508,704.1236310005188,132.57015991210938,92.67501068115234,26.564929962158203,5.4116411209106445,6.550505638122559,1.2104471622871162,3.2267529829500288,4.694861434868386,4.694861434868386,44.0,1.0,0.011265567448418718,0.336704247961575,0.8734980117993739,1.0,0.9613965869517563,0.632416560173835,0.6199963879924475,True,True,False,False
1397,1776900804.291492,704.623615026474,132.0959930419922,150.879638671875,20.164884567260742,6.705641746520996,8.649860382080078,1.2899377433290076,1.8290794730250521,3.7566461361189702,3.7566461361189702,48.0,1.0,0.0482813294036077,0.38221961145625755,0.6627666425491333,1.0,1.0,0.6188182704517107,0.6267011026970879,True,True,False,False
1398,1776900804.792599,705.1247220039368,132.40951538085938,132.85267639160156,16.581539154052734,6.386859893798828,8.147273063659668,1.2756304661653957,-6.941963616956127,-10.275874311085497,10.275874311085497,150.0,1.0,0.03681691896792668,0.3740274343179651,0.5447794660794278,1.0,0.6513403160508058,0.5795922806041309,0.6218914706174441,True,True,False,False
1399,1776900805.292129,705.6242520809174,133.17066955566406,105.35577392578125,34.4810676574707,5.628076553344727,7.22163200378418,1.283143883231726,-1.4644699463812643,-3.4875037839841623,3.4875037839841623,140.0,1.0,0.01933001403758187,0.37832952777833306,1.0,1.0,1.0,0.6615819326761454,0.6207914609246109,True,True,False,False
1400,1776900805.795231,706.12735414505,124.5864486694336,65.47045135498047,62.13731002807617,4.7295684814453125,4.41353178024292,0.9331785336353107,7.471558838240872,3.039392939470726,7.471558838240872,144.0,1.0,0.0,0.1779435211767451,1.0,1.0,0.8071356200977293,0.6170483091813982,0.6182400943511468,True,True,False,False
1401,1776900806.291752,706.6238751411438,121.5813980102539,76.23320007324219,34.88177490234375,4.981064796447754,4.649537563323975,0.9334424974033247,3.261489298349082,0.3680287860250722,3.261489298349082,50.0,1.0,0.0008092486197559832,0.1780946636982,1.0,1.0,1.0,0.6269165117096691,0.6203428704539246,True,True,False,False
