front_left,front_right,rear_left,rear_right,t
-1.0,0.0,-1.0,0.0,1776886908.322
-1.0,0.0,-1.0,0.0,1776886908.336
4.0,4.0,4.0,4.0,1776886908.762
4.0,4.0,4.0,4.0,1776886908.776
4.0,4.0,4.0,4.0,1776886908.801
4.0,4.0,4.0,4.0,1776886908.817
4.0,4.0,4.0,4.0,1776886908.843
42.0,43.0,42.0,43.0,1776886909.256
42.0,43.0,42.0,43.0,1776886909.283
42.0,43.0,42.0,43.0,1776886909.298
42.0,43.0,42.0,43.0,1776886909.325
42.0,43.0,42.0,43.0,1776886909.336
-60.0,61.0,-60.0,61.0,1776886910.282
-60.0,61.0,-60.0,61.0,1776886910.296
-51.0,51.0,-51.0,51.0,1776886910.322
-51.0,51.0,-51.0,51.0,1776886910.336
-51.0,51.0,-51.0,51.0,1776886910.361
-21.0,22.0,-21.0,22.0,1776886910.776
-21.0,22.0,-21.0,22.0,1776886910.801
-21.0,22.0,-21.0,22.0,1776886910.816
-21.0,22.0,-21.0,22.0,1776886910.841
-21.0,22.0,-21.0,22.0,1776886910.856
4.0,5.0,4.0,5.0,1776886911.279
4.0,5.0,4.0,5.0,1776886911.296
4.0,5.0,4.0,5.0,1776886911.322
4.0,5.0,4.0,5.0,1776886911.336
4.0,5.0,4.0,5.0,1776886911.361
17.0,18.0,17.0,18.0,1776886911.778
17.0,18.0,17.0,18.0,1776886911.796
17.0,18.0,17.0,18.0,1776886911.821
17.0,18.0,17.0,18.0,1776886911.839
17.0,18.0,17.0,18.0,1776886911.858
42.0,41.0,42.0,41.0,1776886912.279
42.0,41.0,42.0,41.0,1776886912.296
50.0,48.0,50.0,48.0,1776886912.322
50.0,48.0,50.0,48.0,1776886912.336
50.0,48.0,50.0,48.0,1776886912.362
-61.0,60.0,-61.0,60.0,1776886912.782
-61.0,60.0,-61.0,60.0,1776886912.802
-61.0,60.0,-61.0,60.0,1776886912.817
-61.0,60.0,-61.0,60.0,1776886912.843
-61.0,60.0,-61.0,60.0,1776886912.856
-38.0,42.0,-38.0,42.0,1776886913.302
-38.0,42.0,-38.0,42.0,1776886913.316
-27.0,33.0,-27.0,33.0,1776886913.336
-27.0,33.0,-27.0,33.0,1776886913.362
-27.0,33.0,-27.0,33.0,1776886913.376
-2.0,7.0,-2.0,7.0,1776886913.785
-2.0,7.0,-2.0,7.0,1776886913.796
-2.0,7.0,-2.0,7.0,1776886913.823
-2.0,7.0,-2.0,7.0,1776886913.839
-2.0,7.0,-2.0,7.0,1776886913.857
-7.0,9.0,-7.0,9.0,1776886914.302
-7.0,9.0,-7.0,9.0,1776886914.319
-7.0,9.0,-7.0,9.0,1776886914.337
-7.0,9.0,-7.0,9.0,1776886914.356
-7.0,9.0,-7.0,9.0,1776886914.382
-16.0,15.0,-16.0,15.0,1776886914.802
-16.0,15.0,-16.0,15.0,1776886914.816
-16.0,15.0,-16.0,15.0,1776886914.842
-16.0,15.0,-16.0,15.0,1776886914.856
-16.0,15.0,-16.0,15.0,1776886914.882
-21.0,10.0,-21.0,10.0,1776886915.296
-21.0,10.0,-21.0,10.0,1776886915.322
-21.0,10.0,-21.0,10.0,1776886915.336
-21.0,7.0,-21.0,7.0,1776886915.362
-21.0,7.0,-21.0,7.0,1776886915.38
-20.0,13.0,-20.0,13.0,1776886915.796
-20.0,13.0,-20.0,13.0,1776886915.822
-20.0,13.0,-20.0,13.0,1776886915.836
-20.0,13.0,-20.0,13.0,1776886915.862
-20.0,18.0,-20.0,18.0,1776886915.876
-16.0,12.0,-16.0,12.0,1776886916.302
-16.0,12.0,-16.0,12.0,1776886916.316
-16.0,12.0,-16.0,12.0,1776886916.336
-16.0,12.0,-16.0,12.0,1776886916.362
-16.0,12.0,-16.0,12.0,1776886916.376
-12.0,11.0,-12.0,11.0,1776886916.802
-12.0,11.0,-12.0,11.0,1776886916.82
-12.0,11.0,-12.0,11.0,1776886916.836
-12.0,11.0,-12.0,11.0,1776886916.862
-12.0,11.0,-12.0,11.0,1776886916.876
5.0,0.0,5.0,0.0,1776886917.301
5.0,0.0,5.0,0.0,1776886917.316
5.0,0.0,5.0,0.0,1776886917.341
4.0,1.0,4.0,1.0,1776886917.36
4.0,1.0,4.0,1.0,1776886917.376
27.0,24.0,27.0,24.0,1776886917.802
27.0,24.0,27.0,24.0,1776886917.816
27.0,24.0,27.0,24.0,1776886917.842
27.0,24.0,27.0,24.0,1776886917.857
27.0,24.0,27.0,24.0,1776886917.876
-27.0,24.0,-27.0,24.0,1776886918.296
-27.0,24.0,-27.0,24.0,1776886918.323
-27.0,24.0,-27.0,24.0,1776886918.337
-27.0,24.0,-27.0,24.0,1776886918.363
-27.0,24.0,-27.0,24.0,1776886918.376
-33.0,27.0,-33.0,27.0,1776886918.816
-33.0,27.0,-33.0,27.0,1776886918.842
-33.0,27.0,-33.0,27.0,1776886918.856
-33.0,27.0,-33.0,27.0,1776886918.882
-33.0,27.0,-33.0,27.0,1776886918.896
-15.0,3.0,-15.0,3.0,1776886919.328
-15.0,3.0,-15.0,3.0,1776886919.34
-16.0,9.0,-16.0,9.0,1776886919.359
-16.0,9.0,-16.0,9.0,1776886919.376
-16.0,9.0,-16.0,9.0,1776886919.402
18.0,10.0,18.0,10.0,1776886919.816
18.0,10.0,18.0,10.0,1776886919.842
16.0,10.0,16.0,10.0,1776886919.856
16.0,10.0,16.0,10.0,1776886919.882
16.0,10.0,16.0,10.0,1776886919.896
37.0,36.0,37.0,36.0,1776886920.323
37.0,36.0,37.0,36.0,1776886920.336
44.0,48.0,44.0,48.0,1776886920.362
44.0,48.0,44.0,48.0,1776886920.376
44.0,48.0,44.0,48.0,1776886920.402
75.0,78.0,75.0,78.0,1776886920.822
75.0,78.0,75.0,78.0,1776886920.836
75.0,78.0,75.0,78.0,1776886920.862
82.0,93.0,82.0,93.0,1776886920.879
82.0,93.0,82.0,93.0,1776886920.896
76.0,-87.0,76.0,-87.0,1776886921.316
76.0,-87.0,76.0,-87.0,1776886921.342
76.0,-87.0,76.0,-87.0,1776886921.359
76.0,-87.0,76.0,-87.0,1776886921.376
76.0,-87.0,76.0,-87.0,1776886921.396
13.0,-27.0,13.0,-27.0,1776886922.316
13.0,-27.0,13.0,-27.0,1776886922.343
13.0,-27.0,13.0,-27.0,1776886922.356
11.0,-35.0,11.0,-35.0,1776886922.382
11.0,-35.0,11.0,-35.0,1776886922.396
11.0,-40.0,11.0,-40.0,1776886922.818
11.0,-40.0,11.0,-40.0,1776886922.845
11.0,-40.0,11.0,-40.0,1776886922.856
11.0,-40.0,11.0,-40.0,1776886922.882
11.0,-39.0,11.0,-39.0,1776886922.896
1.0,-28.0,1.0,-28.0,1776886923.336
1.0,-28.0,1.0,-28.0,1776886923.362
1.0,-28.0,1.0,-28.0,1776886923.376
1.0,-22.0,1.0,-22.0,1776886923.402
1.0,-22.0,1.0,-22.0,1776886923.416
-6.0,4.0,-6.0,4.0,1776886923.823
-6.0,4.0,-6.0,4.0,1776886923.839
-6.0,4.0,-6.0,4.0,1776886923.856
-6.0,4.0,-6.0,4.0,1776886923.882
-6.0,4.0,-6.0,4.0,1776886923.896
-10.0,0.0,-10.0,0.0,1776886924.344
-12.0,0.0,-12.0,0.0,1776886924.356
-12.0,0.0,-12.0,0.0,1776886924.383
-12.0,0.0,-12.0,0.0,1776886924.399
-12.0,0.0,-12.0,0.0,1776886924.416
16.0,0.0,16.0,0.0,1776886924.817
16.0,0.0,16.0,0.0,1776886924.852
16.0,0.0,16.0,0.0,1776886924.863
16.0,0.0,16.0,0.0,1776886924.879
19.0,4.0,19.0,4.0,1776886924.896
21.0,24.0,21.0,24.0,1776886925.842
21.0,24.0,21.0,24.0,1776886925.869
21.0,24.0,21.0,24.0,1776886925.879
21.0,24.0,21.0,24.0,1776886925.896
21.0,24.0,21.0,24.0,1776886925.922
13.0,19.0,13.0,19.0,1776886926.336
13.0,19.0,13.0,19.0,1776886926.362
13.0,19.0,13.0,19.0,1776886926.376
11.0,15.0,11.0,15.0,1776886926.402
11.0,15.0,11.0,15.0,1776886926.418
0.0,0.0,0.0,0.0,1776886926.836
0.0,0.0,0.0,0.0,1776886926.862
0.0,0.0,0.0,0.0,1776886926.884
0.0,0.0,0.0,0.0,1776886926.897
0.0,0.0,0.0,0.0,1776886926.922
0.0,0.0,0.0,0.0,1776886927.336
0.0,0.0,0.0,0.0,1776886927.362
0.0,0.0,0.0,0.0,1776886927.376
0.0,0.0,0.0,0.0,1776886927.402
0.0,0.0,0.0,0.0,1776886927.424
0.0,0.0,0.0,0.0,1776886927.842
0.0,0.0,0.0,0.0,1776886927.857
0.0,0.0,0.0,0.0,1776886927.883
0.0,0.0,0.0,0.0,1776886927.896
0.0,0.0,0.0,0.0,1776886927.924
28.0,0.0,28.0,0.0,1776886928.336
28.0,0.0,28.0,0.0,1776886928.362
28.0,0.0,28.0,0.0,1776886928.376
28.0,0.0,28.0,0.0,1776886928.402
28.0,0.0,28.0,0.0,1776886928.416
37.0,9.0,37.0,9.0,1776886928.843
37.0,9.0,37.0,9.0,1776886928.856
37.0,9.0,37.0,9.0,1776886928.882
37.0,9.0,37.0,9.0,1776886928.896
37.0,9.0,37.0,9.0,1776886928.923
30.0,38.0,30.0,38.0,1776886929.336
30.0,38.0,30.0,38.0,1776886929.362
30.0,38.0,30.0,38.0,1776886929.376
30.0,38.0,30.0,38.0,1776886929.396
30.0,38.0,30.0,38.0,1776886929.422
46.0,61.0,46.0,61.0,1776886929.842
46.0,61.0,46.0,61.0,1776886929.857
46.0,61.0,46.0,61.0,1776886929.883
46.0,61.0,46.0,61.0,1776886929.896
46.0,61.0,46.0,61.0,1776886929.922
39.0,63.0,39.0,63.0,1776886930.336
39.0,63.0,39.0,63.0,1776886930.356
39.0,63.0,39.0,63.0,1776886930.383
39.0,63.0,39.0,63.0,1776886930.399
39.0,63.0,39.0,63.0,1776886930.417
21.0,39.0,21.0,39.0,1776886930.856
21.0,39.0,21.0,39.0,1776886930.879
21.0,39.0,21.0,39.0,1776886930.896
21.0,39.0,21.0,39.0,1776886930.922
21.0,39.0,21.0,39.0,1776886930.936
0.0,0.0,0.0,0.0,1776886931.856
0.0,0.0,0.0,0.0,1776886931.882
0.0,0.0,0.0,0.0,1776886931.896
0.0,0.0,0.0,0.0,1776886931.922
0.0,0.0,0.0,0.0,1776886931.938
0.0,0.0,0.0,0.0,1776886932.34
0.0,0.0,0.0,0.0,1776886932.356
0.0,0.0,0.0,0.0,1776886932.383
0.0,0.0,0.0,0.0,1776886932.401
0.0,0.0,0.0,0.0,1776886932.416
0.0,0.0,0.0,0.0,1776886932.856
0.0,0.0,0.0,0.0,1776886932.882
0.0,0.0,0.0,0.0,1776886932.897
0.0,0.0,0.0,0.0,1776886932.926
0.0,0.0,0.0,0.0,1776886932.937
-4.0,-4.0,-4.0,-4.0,1776886933.362
-4.0,-4.0,-4.0,-4.0,1776886933.376
-4.0,-4.0,-4.0,-4.0,1776886933.403
-4.0,-4.0,-4.0,-4.0,1776886933.416
-4.0,-4.0,-4.0,-4.0,1776886933.442
-27.0,-33.0,-27.0,-33.0,1776886933.857
-27.0,-33.0,-27.0,-33.0,1776886933.876
-27.0,-33.0,-27.0,-33.0,1776886933.902
-27.0,-33.0,-27.0,-33.0,1776886933.918
-27.0,-33.0,-27.0,-33.0,1776886933.945
-27.0,-33.0,-27.0,-33.0,1776886934.362
-27.0,-33.0,-27.0,-33.0,1776886934.376
-27.0,-33.0,-27.0,-33.0,1776886934.402
-27.0,-33.0,-27.0,-33.0,1776886934.417
-27.0,-33.0,-27.0,-33.0,1776886934.446
0.0,0.0,0.0,0.0,1776886935.362
0.0,0.0,0.0,0.0,1776886935.376
0.0,0.0,0.0,0.0,1776886935.402
0.0,0.0,0.0,0.0,1776886935.416
0.0,0.0,0.0,0.0,1776886935.443
2.0,0.0,2.0,0.0,1776886935.856
8.0,1.0,8.0,1.0,1776886935.882
8.0,1.0,8.0,1.0,1776886935.904
8.0,1.0,8.0,1.0,1776886935.921
8.0,1.0,8.0,1.0,1776886935.936
22.0,12.0,22.0,12.0,1776886936.363
22.0,12.0,22.0,12.0,1776886936.376
28.0,21.0,28.0,21.0,1776886936.402
28.0,21.0,28.0,21.0,1776886936.416
28.0,21.0,28.0,21.0,1776886936.442
42.0,45.0,42.0,45.0,1776886936.856
47.0,53.0,47.0,53.0,1776886936.882
47.0,53.0,47.0,53.0,1776886936.897
47.0,53.0,47.0,53.0,1776886936.926
47.0,53.0,47.0,53.0,1776886936.936
51.0,82.0,51.0,82.0,1776886937.363
51.0,82.0,51.0,82.0,1776886937.378
51.0,82.0,51.0,82.0,1776886937.404
51.0,82.0,51.0,82.0,1776886937.416
51.0,82.0,51.0,82.0,1776886937.442
48.0,81.0,48.0,81.0,1776886937.856
48.0,81.0,48.0,81.0,1776886937.882
48.0,81.0,48.0,81.0,1776886937.896
48.0,81.0,48.0,81.0,1776886937.922
48.0,81.0,48.0,81.0,1776886937.936
46.0,65.0,46.0,65.0,1776886938.383
46.0,65.0,46.0,65.0,1776886938.402
46.0,65.0,46.0,65.0,1776886938.416
46.0,65.0,46.0,65.0,1776886938.442
46.0,65.0,46.0,65.0,1776886938.456
66.0,91.0,66.0,91.0,1776886938.882
66.0,91.0,66.0,91.0,1776886938.896
66.0,91.0,66.0,91.0,1776886938.929
75.0,96.0,75.0,96.0,1776886938.94
75.0,96.0,75.0,96.0,1776886938.957
112.0,102.0,112.0,102.0,1776886939.377
112.0,102.0,112.0,102.0,1776886939.403
112.0,102.0,112.0,102.0,1776886939.417
119.0,108.0,119.0,108.0,1776886939.442
119.0,108.0,119.0,108.0,1776886939.457
147.0,106.0,147.0,106.0,1776886939.883
147.0,106.0,147.0,106.0,1776886939.896
147.0,106.0,147.0,106.0,1776886939.922
154.0,97.0,154.0,97.0,1776886939.937
154.0,97.0,154.0,97.0,1776886939.956
151.0,85.0,151.0,85.0,1776886940.383
151.0,85.0,151.0,85.0,1776886940.405
151.0,85.0,151.0,85.0,1776886940.419
151.0,85.0,151.0,85.0,1776886940.436
150.0,85.0,150.0,85.0,1776886940.462
-131.0,-97.0,-131.0,-97.0,1776886941.376
-133.0,-106.0,-133.0,-106.0,1776886941.403
-133.0,-106.0,-133.0,-106.0,1776886941.416
-133.0,-106.0,-133.0,-106.0,1776886941.442
-133.0,-106.0,-133.0,-106.0,1776886941.456
-138.0,-133.0,-138.0,-133.0,1776886941.877
-138.0,-133.0,-138.0,-133.0,1776886941.903
-142.0,-142.0,-142.0,-142.0,1776886941.919
-142.0,-142.0,-142.0,-142.0,1776886941.946
-142.0,-142.0,-142.0,-142.0,1776886941.957
-171.0,-177.0,-171.0,-177.0,1776886942.402
-171.0,-177.0,-171.0,-177.0,1776886942.414
-171.0,-177.0,-171.0,-177.0,1776886942.424
-157.0,-163.0,-157.0,-163.0,1776886942.437
-157.0,-163.0,-157.0,-163.0,1776886942.456
135.0,141.0,135.0,141.0,1776886943.376
136.0,140.0,136.0,140.0,1776886943.402
136.0,140.0,136.0,140.0,1776886943.416
136.0,140.0,136.0,140.0,1776886943.443
136.0,140.0,136.0,140.0,1776886943.457
151.0,153.0,151.0,153.0,1776886943.902
151.0,153.0,151.0,153.0,1776886943.926
151.0,153.0,151.0,153.0,1776886943.938
168.0,170.0,168.0,170.0,1776886943.965
168.0,170.0,168.0,170.0,1776886943.976
161.0,165.0,161.0,165.0,1776886944.399
161.0,165.0,161.0,165.0,1776886944.425
161.0,165.0,161.0,165.0,1776886944.437
161.0,165.0,161.0,165.0,1776886944.465
-152.0,155.0,-152.0,155.0,1776886944.478
-121.0,126.0,-121.0,126.0,1776886944.897
-121.0,126.0,-121.0,126.0,1776886944.925
-121.0,126.0,-121.0,126.0,1776886944.937
-121.0,126.0,-121.0,126.0,1776886944.963
-111.0,117.0,-111.0,117.0,1776886944.976
-80.0,87.0,-80.0,87.0,1776886945.404
-80.0,87.0,-80.0,87.0,1776886945.416
-80.0,87.0,-80.0,87.0,1776886945.442
-80.0,87.0,-80.0,87.0,1776886945.457
-80.0,87.0,-80.0,87.0,1776886945.487
66.0,-68.0,66.0,-68.0,1776886945.897
66.0,-68.0,66.0,-68.0,1776886945.922
66.0,-68.0,66.0,-68.0,1776886945.937
66.0,-68.0,66.0,-68.0,1776886945.963
64.0,-68.0,64.0,-68.0,1776886945.976
67.0,-69.0,67.0,-69.0,1776886946.898
67.0,-69.0,67.0,-69.0,1776886946.928
67.0,-69.0,67.0,-69.0,1776886946.939
67.0,-69.0,67.0,-69.0,1776886946.964
67.0,-69.0,67.0,-69.0,1776886946.977
55.0,-58.0,55.0,-58.0,1776886947.403
55.0,-58.0,55.0,-58.0,1776886947.417
55.0,-58.0,55.0,-58.0,1776886947.442
55.0,-58.0,55.0,-58.0,1776886947.457
55.0,-58.0,55.0,-58.0,1776886947.483
31.0,-33.0,31.0,-33.0,1776886947.898
24.0,-25.0,24.0,-25.0,1776886947.924
24.0,-25.0,24.0,-25.0,1776886947.938
24.0,-25.0,24.0,-25.0,1776886947.957
24.0,-25.0,24.0,-25.0,1776886947.982
0.0,0.0,0.0,0.0,1776886948.404
0.0,0.0,0.0,0.0,1776886948.424
0.0,0.0,0.0,0.0,1776886948.437
0.0,0.0,0.0,0.0,1776886948.463
0.0,0.0,0.0,0.0,1776886948.479
0.0,0.0,0.0,0.0,1776886948.897
0.0,0.0,0.0,0.0,1776886948.926
0.0,0.0,0.0,0.0,1776886948.937
0.0,0.0,0.0,0.0,1776886948.963
0.0,0.0,0.0,0.0,1776886948.977
0.0,0.0,0.0,0.0,1776886949.397
0.0,0.0,0.0,0.0,1776886949.423
0.0,0.0,0.0,0.0,1776886949.437
0.0,0.0,0.0,0.0,1776886949.463
0.0,0.0,0.0,0.0,1776886949.477
0.0,0.0,0.0,0.0,1776886949.897
0.0,0.0,0.0,0.0,1776886949.923
0.0,0.0,0.0,0.0,1776886949.941
0.0,0.0,0.0,0.0,1776886949.957
0.0,0.0,0.0,0.0,1776886949.984
0.0,0.0,0.0,0.0,1776886950.899
0.0,0.0,0.0,0.0,1776886950.926
0.0,0.0,0.0,0.0,1776886950.938
0.0,0.0,0.0,0.0,1776886950.963
0.0,0.0,0.0,0.0,1776886950.977
0.0,0.0,0.0,0.0,1776886951.417
0.0,0.0,0.0,0.0,1776886951.443
0.0,0.0,0.0,0.0,1776886951.457
0.0,0.0,0.0,0.0,1776886951.485
0.0,0.0,0.0,0.0,1776886951.498
0.0,0.0,0.0,0.0,1776886951.917
0.0,0.0,0.0,0.0,1776886951.937
0.0,0.0,0.0,0.0,1776886951.963
0.0,0.0,0.0,0.0,1776886951.977
0.0,0.0,0.0,0.0,1776886952.004
115.0,117.0,115.0,117.0,1776886952.918
131.0,135.0,131.0,135.0,1776886952.944
131.0,135.0,131.0,135.0,1776886952.957
131.0,135.0,131.0,135.0,1776886952.983
131.0,135.0,131.0,135.0,1776886952.997
169.0,172.0,169.0,172.0,1776886953.417
169.0,172.0,169.0,172.0,1776886953.443
169.0,174.0,169.0,174.0,1776886953.457
169.0,174.0,169.0,174.0,1776886953.482
169.0,174.0,169.0,174.0,1776886953.497
169.0,174.0,169.0,174.0,1776886953.918
169.0,174.0,169.0,174.0,1776886953.945
169.0,174.0,169.0,174.0,1776886953.957
169.0,174.0,169.0,174.0,1776886953.985
169.0,174.0,169.0,174.0,1776886954.003
170.0,175.0,170.0,175.0,1776886954.417
171.0,175.0,171.0,175.0,1776886954.443
171.0,175.0,171.0,175.0,1776886954.457
171.0,175.0,171.0,175.0,1776886954.483
171.0,175.0,171.0,175.0,1776886954.497
175.0,176.0,175.0,176.0,1776886955.443
175.0,176.0,175.0,176.0,1776886955.46
175.0,177.0,175.0,177.0,1776886955.477
175.0,177.0,175.0,177.0,1776886955.503
175.0,177.0,175.0,177.0,1776886955.519
177.0,181.0,177.0,181.0,1776886956.423
177.0,181.0,177.0,181.0,1776886956.437
177.0,181.0,177.0,181.0,1776886956.463
177.0,181.0,177.0,181.0,1776886956.48
175.0,181.0,175.0,181.0,1776886956.497
175.0,179.0,175.0,179.0,1776886957.443
175.0,179.0,175.0,179.0,1776886957.457
175.0,179.0,175.0,179.0,1776886957.488
175.0,179.0,175.0,179.0,1776886957.499
175.0,179.0,175.0,179.0,1776886957.525
175.0,180.0,175.0,180.0,1776886957.937
175.0,180.0,175.0,180.0,1776886957.964
175.0,180.0,175.0,180.0,1776886957.977
175.0,180.0,175.0,180.0,1776886958.002
175.0,180.0,175.0,180.0,1776886958.017
141.0,142.0,141.0,142.0,1776886958.437
141.0,142.0,141.0,142.0,1776886958.457
141.0,142.0,141.0,142.0,1776886958.483
124.0,123.0,124.0,123.0,1776886958.5
124.0,123.0,124.0,123.0,1776886958.517
72.0,70.0,72.0,70.0,1776886958.937
72.0,70.0,72.0,70.0,1776886958.963
72.0,70.0,72.0,70.0,1776886958.977
72.0,70.0,72.0,70.0,1776886959.002
53.0,52.0,53.0,52.0,1776886959.017
0.0,0.0,0.0,0.0,1776886959.442
0.0,0.0,0.0,0.0,1776886959.457
0.0,0.0,0.0,0.0,1776886959.486
0.0,0.0,0.0,0.0,1776886959.497
0.0,0.0,0.0,0.0,1776886959.524
0.0,0.0,0.0,0.0,1776886959.937
0.0,0.0,0.0,0.0,1776886959.968
0.0,0.0,0.0,0.0,1776886959.982
0.0,0.0,0.0,0.0,1776886959.999
0.0,0.0,0.0,0.0,1776886960.025
0.0,0.0,0.0,0.0,1776886960.443
0.0,0.0,0.0,0.0,1776886960.457
0.0,0.0,0.0,0.0,1776886960.483
0.0,0.0,0.0,0.0,1776886960.5
0.0,0.0,0.0,0.0,1776886960.517
0.0,0.0,0.0,0.0,1776886961.443
0.0,0.0,0.0,0.0,1776886961.458
0.0,0.0,0.0,0.0,1776886961.484
0.0,0.0,0.0,0.0,1776886961.497
0.0,0.0,0.0,0.0,1776886961.523
-4.0,0.0,-4.0,0.0,1776886962.457
-4.0,0.0,-4.0,0.0,1776886962.483
-4.0,0.0,-4.0,0.0,1776886962.497
-4.0,0.0,-4.0,0.0,1776886962.524
-4.0,0.0,-4.0,0.0,1776886962.537
-6.0,4.0,-6.0,4.0,1776886962.937
-6.0,4.0,-6.0,4.0,1776886962.963
-6.0,4.0,-6.0,4.0,1776886962.977
-6.0,4.0,-6.0,4.0,1776886962.997
-6.0,4.0,-6.0,4.0,1776886963.023
16.0,-12.0,16.0,-12.0,1776886963.946
28.0,-12.0,28.0,-12.0,1776886963.957
28.0,-12.0,28.0,-12.0,1776886963.983
28.0,-12.0,28.0,-12.0,1776886963.999
28.0,-12.0,28.0,-12.0,1776886964.019
30.0,-9.0,30.0,-9.0,1776886964.444
27.0,-7.0,27.0,-7.0,1776886964.462
27.0,-7.0,27.0,-7.0,1776886964.479
27.0,-7.0,27.0,-7.0,1776886964.507
27.0,-7.0,27.0,-7.0,1776886964.518
4.0,-14.0,4.0,-14.0,1776886965.457
4.0,-14.0,4.0,-14.0,1776886965.483
4.0,-14.0,4.0,-14.0,1776886965.498
4.0,-14.0,4.0,-14.0,1776886965.524
4.0,-14.0,4.0,-14.0,1776886965.537
21.0,-23.0,21.0,-23.0,1776886966.464
21.0,-23.0,21.0,-23.0,1776886966.479
21.0,-23.0,21.0,-23.0,1776886966.497
21.0,-23.0,21.0,-23.0,1776886966.523
21.0,-23.0,21.0,-23.0,1776886966.537
22.0,-20.0,22.0,-20.0,1776886966.959
22.0,-20.0,22.0,-20.0,1776886966.985
22.0,-20.0,22.0,-20.0,1776886966.997
22.0,-20.0,22.0,-20.0,1776886967.023
22.0,-20.0,22.0,-20.0,1776886967.039
22.0,-21.0,22.0,-21.0,1776886967.457
22.0,-21.0,22.0,-21.0,1776886967.486
22.0,-21.0,22.0,-21.0,1776886967.497
22.0,-21.0,22.0,-21.0,1776886967.524
22.0,-21.0,22.0,-21.0,1776886967.537
21.0,-22.0,21.0,-22.0,1776886967.963
21.0,-22.0,21.0,-22.0,1776886967.977
21.0,-22.0,21.0,-22.0,1776886968.003
21.0,-22.0,21.0,-22.0,1776886968.017
21.0,-22.0,21.0,-22.0,1776886968.048
22.0,-20.0,22.0,-20.0,1776886968.457
22.0,-20.0,22.0,-20.0,1776886968.483
22.0,-19.0,22.0,-19.0,1776886968.497
22.0,-19.0,22.0,-19.0,1776886968.523
22.0,-19.0,22.0,-19.0,1776886968.537
23.0,-19.0,23.0,-19.0,1776886968.964
23.0,-19.0,23.0,-19.0,1776886968.977
24.0,-18.0,24.0,-18.0,1776886969.003
24.0,-18.0,24.0,-18.0,1776886969.017
24.0,-18.0,24.0,-18.0,1776886969.043
25.0,-20.0,25.0,-20.0,1776886969.477
25.0,-20.0,25.0,-20.0,1776886969.503
25.0,-20.0,25.0,-20.0,1776886969.526
25.0,-20.0,25.0,-20.0,1776886969.537
25.0,-20.0,25.0,-20.0,1776886969.563
25.0,-20.0,25.0,-20.0,1776886969.98
25.0,-20.0,25.0,-20.0,1776886970.005
25.0,-20.0,25.0,-20.0,1776886970.017
25.0,-20.0,25.0,-20.0,1776886970.047
25.0,-20.0,25.0,-20.0,1776886970.058
21.0,-20.0,21.0,-20.0,1776886970.479
21.0,-20.0,21.0,-20.0,1776886970.497
21.0,-20.0,21.0,-20.0,1776886970.523
21.0,-20.0,21.0,-20.0,1776886970.537
21.0,-20.0,21.0,-20.0,1776886970.563
18.0,-19.0,18.0,-19.0,1776886970.977
18.0,-19.0,18.0,-19.0,1776886971.006
18.0,-19.0,18.0,-19.0,1776886971.018
18.0,-19.0,18.0,-19.0,1776886971.044
18.0,-19.0,18.0,-19.0,1776886971.057
10.0,-11.0,10.0,-11.0,1776886971.483
10.0,-11.0,10.0,-11.0,1776886971.497
10.0,-11.0,10.0,-11.0,1776886971.523
10.0,-11.0,10.0,-11.0,1776886971.537
10.0,-11.0,10.0,-11.0,1776886971.566
2.0,4.0,2.0,4.0,1776886971.984
2.0,4.0,2.0,4.0,1776886972.001
0.0,1.0,0.0,1.0,1776886972.017
0.0,1.0,0.0,1.0,1776886972.043
0.0,1.0,0.0,1.0,1776886972.057
7.0,10.0,7.0,10.0,1776886972.479
19.0,19.0,19.0,19.0,1776886972.505
19.0,19.0,19.0,19.0,1776886972.517
19.0,19.0,19.0,19.0,1776886972.544
19.0,19.0,19.0,19.0,1776886972.559
27.0,28.0,27.0,28.0,1776886972.977
27.0,28.0,27.0,28.0,1776886973.003
27.0,28.0,27.0,28.0,1776886973.017
27.0,28.0,27.0,28.0,1776886973.043
27.0,28.0,27.0,28.0,1776886973.057
27.0,28.0,27.0,28.0,1776886973.503
27.0,28.0,27.0,28.0,1776886973.519
27.0,28.0,27.0,28.0,1776886973.546
25.0,25.0,25.0,25.0,1776886973.563
25.0,25.0,25.0,25.0,1776886973.577
0.0,0.0,0.0,0.0,1776886973.977
0.0,0.0,0.0,0.0,1776886974.004
0.0,0.0,0.0,0.0,1776886974.019
0.0,0.0,0.0,0.0,1776886974.045
0.0,0.0,0.0,0.0,1776886974.057
5.0,-1.0,5.0,-1.0,1776886974.504
5.0,-1.0,5.0,-1.0,1776886974.517
5.0,-1.0,5.0,-1.0,1776886974.544
5.0,-1.0,5.0,-1.0,1776886974.559
5.0,-1.0,5.0,-1.0,1776886974.577
-5.0,2.0,-5.0,2.0,1776886974.977
-5.0,2.0,-5.0,2.0,1776886975.006
-5.0,2.0,-5.0,2.0,1776886975.017
-5.0,2.0,-5.0,2.0,1776886975.044
-5.0,2.0,-5.0,2.0,1776886975.057
-13.0,2.0,-13.0,2.0,1776886975.497
-13.0,2.0,-13.0,2.0,1776886975.523
-13.0,2.0,-13.0,2.0,1776886975.539
-13.0,2.0,-13.0,2.0,1776886975.566
-13.0,2.0,-13.0,2.0,1776886975.577
