x,y,z,t
-5864.0,7103.0,1102.0,1776886987.127
-6702.0,4843.0,-328.0,1776886987.625
-6262.0,1191.0,-3230.0,1776886988.118
-6147.0,1054.0,-3200.0,1776886988.624
-6272.0,1133.0,-3045.0,1776886989.119
-6282.0,1241.0,-2950.0,1776886989.619
-6034.0,2046.0,-2685.0,1776886990.125
-6009.0,1928.0,-2838.0,1776886990.64
-7082.0,2953.0,-765.0,1776886991.119
-6974.0,2701.0,7657.0,1776886991.618
-1182.0,5756.0,9090.0,1776886992.118
1891.0,6806.0,6662.0,1776886992.643
1276.0,6558.0,7437.0,1776886993.14
-2397.0,3378.0,10085.0,1776886993.646
-6102.0,-56.0,8860.0,1776886994.144
-8824.0,-774.0,5805.0,1776886994.643
-8834.0,-779.0,5197.0,1776886995.147
-8534.0,-616.0,5697.0,1776886995.646
-9169.0,424.0,2225.0,1776886996.138
-6102.0,-1834.0,-3930.0,1776886996.648
-5817.0,-2291.0,-4338.0,1776886997.138
-5569.0,-2341.0,-4290.0,1776886997.649
-5312.0,-2039.0,-4153.0,1776886998.138
-6634.0,-1331.0,-2985.0,1776886998.658
-7764.0,-1209.0,-1930.0,1776886999.138
-7172.0,-2869.0,5305.0,1776886999.659
-3622.0,-1829.0,7825.0,1776887000.163
-1204.0,-666.0,7345.0,1776887000.658
93.0,399.0,7570.0,1776887001.164
-2509.0,-1936.0,7320.0,1776887001.666
-4014.0,-3151.0,7892.0,1776887002.164
-7434.0,-2526.0,6657.0,1776887002.666
-8199.0,-866.0,6545.0,1776887003.164
-8199.0,-871.0,6482.0,1776887003.685
-4914.0,-6424.0,5427.0,1776887004.185
-1592.0,-5309.0,-3393.0,1776887004.678
-3972.0,486.0,-3418.0,1776887005.178
-3977.0,569.0,-3045.0,1776887005.684
-779.0,-4724.0,-3813.0,1776887006.178
-954.0,-6644.0,6340.0,1776887006.684
-7859.0,-4231.0,5982.0,1776887007.178
-7387.0,-4411.0,6815.0,1776887007.684
-8179.0,-4689.0,6157.0,1776887008.18
-10484.0,-4451.0,-2210.0,1776887008.685
1991.0,-9484.0,-8980.0,1776887009.178
3391.0,-13111.0,6095.0,1776887009.698
4061.0,-12726.0,4800.0,1776887010.198
6801.0,-12936.0,2217.0,1776887010.704
7021.0,-11486.0,-8863.0,1776887011.204
7098.0,-11506.0,-8795.0,1776887011.7
7853.0,-13024.0,-7083.0,1776887012.198
4423.0,-12629.0,4550.0,1776887012.698
-3829.0,-12024.0,8830.0,1776887013.218
-3989.0,-11696.0,11340.0,1776887013.718
-1182.0,-12141.0,12070.0,1776887014.198
-1419.0,-12376.0,12187.0,1776887014.719
-1404.0,-12326.0,12045.0,1776887015.198
-1194.0,-12306.0,11780.0,1776887015.698
-1879.0,-12469.0,12152.0,1776887016.224
-7532.0,-12244.0,7830.0,1776887016.72
-5612.0,-13376.0,7325.0,1776887017.226
-9842.0,-10856.0,3647.0,1776887017.726
-9564.0,-10076.0,5437.0,1776887018.225
-9512.0,-10081.0,5422.0,1776887018.719
-9914.0,-10701.0,5197.0,1776887019.226
-9547.0,-12409.0,3295.0,1776887019.738
5323.0,-16271.0,917.0,1776887020.218
258.0,-16501.0,-515.0,1776887020.72
273.0,-16639.0,-563.0,1776887021.238
393.0,-16759.0,-608.0,1776887021.743
378.0,-16681.0,-535.0,1776887022.239
363.0,-16446.0,-475.0,1776887022.74
321.0,-16526.0,-515.0,1776887023.238
301.0,-16751.0,-618.0,1776887023.742
316.0,-16784.0,-628.0,1776887024.246
363.0,-16661.0,-515.0,1776887024.75
316.0,-16461.0,-515.0,1776887025.245
286.0,-16639.0,-563.0,1776887025.745
321.0,-16916.0,-588.0,1776887026.247
408.0,-16726.0,-543.0,1776887026.739
263.0,-16741.0,-535.0,1776887027.239
306.0,-16441.0,-558.0,1776887027.739
248.0,-16569.0,-588.0,1776887028.239
296.0,-16789.0,-608.0,1776887028.739
356.0,-16784.0,-553.0,1776887029.241
281.0,-16549.0,-548.0,1776887029.759
281.0,-16501.0,-558.0,1776887030.265
346.0,-16721.0,-598.0,1776887030.766
316.0,-16784.0,-613.0,1776887031.264
398.0,-16711.0,-540.0,1776887031.759
253.0,-16559.0,-525.0,1776887032.259
213.0,-16644.0,-543.0,1776887032.759
341.0,-16686.0,-593.0,1776887033.266
321.0,-16829.0,-583.0,1776887033.759
368.0,-16564.0,-490.0,1776887034.279
263.0,-16526.0,-543.0,1776887034.779
273.0,-16624.0,-553.0,1776887035.279
341.0,-16701.0,-578.0,1776887035.779
388.0,-16779.0,-548.0,1776887036.279
341.0,-16569.0,-520.0,1776887036.782
321.0,-16471.0,-535.0,1776887037.284
248.0,-16541.0,-540.0,1776887037.779
301.0,-16804.0,-618.0,1776887038.299
403.0,-16686.0,-515.0,1776887038.799
326.0,-16579.0,-510.0,1776887039.28
306.0,-16564.0,-520.0,1776887039.799
336.0,-16799.0,-588.0,1776887040.302
363.0,-16759.0,-578.0,1776887040.799
281.0,-16681.0,-510.0,1776887041.299
351.0,-16491.0,-520.0,1776887041.799
281.0,-16549.0,-530.0,1776887042.305
311.0,-16809.0,-618.0,1776887042.8
373.0,-16716.0,-540.0,1776887043.299
346.0,-16521.0,-470.0,1776887043.806
281.0,-16541.0,-548.0,1776887044.305
208.0,-16691.0,-603.0,1776887044.799
341.0,-16794.0,-558.0,1776887045.305
356.0,-16751.0,-495.0,1776887045.806
203.0,-16624.0,-568.0,1776887046.307
253.0,-16549.0,-558.0,1776887046.799
373.0,-16741.0,-543.0,1776887047.3
358.0,-16779.0,-465.0,1776887047.819
346.0,-16594.0,-530.0,1776887048.319
268.0,-16754.0,-648.0,1776887048.825
346.0,-16574.0,-578.0,1776887049.326
311.0,-16779.0,-500.0,1776887050.326
316.0,-16491.0,-535.0,1776887050.839
258.0,-16661.0,-608.0,1776887051.319
286.0,-16804.0,-603.0,1776887051.839
368.0,-16686.0,-568.0,1776887052.341
306.0,-16466.0,-515.0,1776887052.846
248.0,-16609.0,-583.0,1776887053.347
331.0,-16681.0,-598.0,1776887053.84
388.0,-16751.0,-593.0,1776887054.339
351.0,-16599.0,-548.0,1776887054.839
341.0,-16554.0,-520.0,1776887055.345
336.0,-16656.0,-593.0,1776887055.859
356.0,-16804.0,-548.0,1776887056.36
351.0,-16634.0,-485.0,1776887056.859
346.0,-16564.0,-530.0,1776887057.365
296.0,-16711.0,-653.0,1776887057.859
316.0,-16804.0,-680.0,1776887058.366
456.0,-16604.0,-525.0,1776887058.879
368.0,-16554.0,-520.0,1776887059.359
228.0,-16559.0,-553.0,1776887059.88
358.0,-16686.0,-553.0,1776887060.385
408.0,-16671.0,-535.0,1776887060.886
311.0,-16609.0,-520.0,1776887061.385
296.0,-16614.0,-505.0,1776887061.879
363.0,-16544.0,-633.0,1776887062.385
311.0,-16881.0,-548.0,1776887062.88
363.0,-16721.0,-535.0,1776887063.386
373.0,-16439.0,-505.0,1776887063.879
296.0,-16614.0,-553.0,1776887064.387
351.0,-16754.0,-543.0,1776887064.9
368.0,-16741.0,-540.0,1776887065.4
336.0,-16594.0,-535.0,1776887066.399
326.0,-16789.0,-633.0,1776887066.906
393.0,-16701.0,-563.0,1776887067.406
258.0,-16516.0,-543.0,1776887068.4
398.0,-16644.0,-543.0,1776887069.399
373.0,-16594.0,-505.0,1776887069.905
268.0,-16691.0,-573.0,1776887070.9
368.0,-16799.0,-573.0,1776887071.399
296.0,-16701.0,-530.0,1776887071.9
341.0,-16531.0,-535.0,1776887072.401
403.0,-16676.0,-583.0,1776887073.42
306.0,-16644.0,-568.0,1776887074.42
281.0,-16569.0,-583.0,1776887074.927
398.0,-16779.0,-583.0,1776887075.946
301.0,-16609.0,-505.0,1776887076.44
281.0,-16609.0,-568.0,1776887076.94
301.0,-16794.0,-558.0,1776887077.44
356.0,-16834.0,-558.0,1776887077.946
341.0,-16629.0,-525.0,1776887078.44
403.0,-16741.0,-583.0,1776887079.966
296.0,-16721.0,-558.0,1776887080.441
306.0,-16481.0,-495.0,1776887080.96
281.0,-16644.0,-593.0,1776887081.46
278.0,-16574.0,-505.0,1776887082.96
273.0,-16579.0,-578.0,1776887083.46
286.0,-16866.0,-628.0,1776887083.963
326.0,-16599.0,-520.0,1776887084.96
223.0,-16584.0,-628.0,1776887085.46
383.0,-16736.0,-573.0,1776887086.48
368.0,-16574.0,-505.0,1776887086.98
291.0,-16609.0,-543.0,1776887087.48
326.0,-16589.0,-608.0,1776887088.0
368.0,-16814.0,-623.0,1776887088.5
383.0,-16686.0,-505.0,1776887089.013
273.0,-16451.0,-525.0,1776887089.5
311.0,-16614.0,-568.0,1776887090.001
368.0,-16751.0,-583.0,1776887091.006
301.0,-16569.0,-530.0,1776887091.506
258.0,-16564.0,-558.0,1776887092.006
281.0,-16764.0,-623.0,1776887092.507
383.0,-16799.0,-540.0,1776887093.006
408.0,-16564.0,-470.0,1776887093.506
203.0,-16594.0,-578.0,1776887094.02
238.0,-16681.0,-593.0,1776887094.5
363.0,-16526.0,-505.0,1776887095.543
326.0,-16501.0,-540.0,1776887096.048
258.0,-16711.0,-598.0,1776887096.546
378.0,-16814.0,-573.0,1776887097.046
413.0,-16716.0,-543.0,1776887097.544
316.0,-16466.0,-525.0,1776887098.544
321.0,-16691.0,-593.0,1776887099.04
311.0,-16784.0,-578.0,1776887099.54
273.0,-16521.0,-548.0,1776887100.54
336.0,-16661.0,-578.0,1776887101.06
368.0,-16804.0,-530.0,1776887101.56
356.0,-16614.0,-515.0,1776887102.042
281.0,-16501.0,-485.0,1776887102.566
378.0,-16809.0,-573.0,1776887103.566
321.0,-16676.0,-535.0,1776887104.06
291.0,-16559.0,-505.0,1776887104.566
253.0,-16651.0,-628.0,1776887105.08
336.0,-16804.0,-543.0,1776887105.566
378.0,-16711.0,-543.0,1776887106.08
268.0,-16531.0,-515.0,1776887106.58
281.0,-16549.0,-593.0,1776887107.091
306.0,-16931.0,-623.0,1776887107.58
346.0,-16774.0,-573.0,1776887108.081
358.0,-16594.0,-495.0,1776887108.58
301.0,-16486.0,-613.0,1776887109.087
316.0,-16731.0,-598.0,1776887109.58
383.0,-16721.0,-543.0,1776887110.1
336.0,-16584.0,-475.0,1776887110.581
268.0,-16526.0,-553.0,1776887111.08
301.0,-16706.0,-623.0,1776887111.58
413.0,-16716.0,-598.0,1776887112.081
373.0,-16644.0,-500.0,1776887112.581
243.0,-16554.0,-543.0,1776887113.107
201.0,-16644.0,-583.0,1776887113.601
356.0,-16759.0,-618.0,1776887114.101
273.0,-16731.0,-515.0,1776887114.608
243.0,-16706.0,-475.0,1776887115.101
281.0,-16569.0,-598.0,1776887115.601
363.0,-16741.0,-618.0,1776887116.106
321.0,-16779.0,-485.0,1776887116.607
351.0,-16589.0,-500.0,1776887117.102
248.0,-16624.0,-543.0,1776887117.621
326.0,-16769.0,-675.0,1776887118.121
363.0,-16779.0,-553.0,1776887118.601
356.0,-16619.0,-530.0,1776887119.127
281.0,-16554.0,-563.0,1776887119.627
311.0,-16784.0,-608.0,1776887120.127
403.0,-16731.0,-558.0,1776887120.627
296.0,-16569.0,-485.0,1776887121.121
291.0,-16486.0,-500.0,1776887121.627
273.0,-16651.0,-648.0,1776887122.141
471.0,-16716.0,-548.0,1776887122.641
341.0,-16736.0,-558.0,1776887123.147
311.0,-16646.0,-540.0,1776887123.642
311.0,-16549.0,-568.0,1776887124.141
388.0,-16759.0,-633.0,1776887124.641
388.0,-16769.0,-540.0,1776887125.148
286.0,-16506.0,-505.0,1776887125.641
321.0,-16536.0,-553.0,1776887126.141
321.0,-16721.0,-613.0,1776887126.661
356.0,-16769.0,-520.0,1776887127.161
388.0,-16526.0,-475.0,1776887127.662
311.0,-16506.0,-525.0,1776887128.155
248.0,-16736.0,-628.0,1776887128.667
378.0,-16804.0,-553.0,1776887129.161
321.0,-16741.0,-455.0,1776887129.661
243.0,-16584.0,-583.0,1776887130.168
248.0,-16681.0,-633.0,1776887130.67
441.0,-16824.0,-540.0,1776887131.167
393.0,-16656.0,-530.0,1776887131.667
281.0,-16511.0,-525.0,1776887132.181
238.0,-16829.0,-553.0,1776887132.661
388.0,-16794.0,-583.0,1776887133.187
356.0,-16731.0,-535.0,1776887133.683
278.0,-16511.0,-515.0,1776887134.189
286.0,-16594.0,-578.0,1776887134.687
378.0,-16779.0,-598.0,1776887135.181
383.0,-16759.0,-520.0,1776887135.681
326.0,-16554.0,-553.0,1776887136.201
301.0,-16516.0,-563.0,1776887136.661
166.0,-17019.0,-638.0,1776887137.181
-6649.0,-13234.0,3315.0,1776887137.681
-8179.0,-10604.0,-148.0,1776887138.207
-6494.0,-9489.0,-1398.0,1776887138.708
-6422.0,-9704.0,-1445.0,1776887139.221
-6607.0,-9949.0,-1413.0,1776887139.721
-6214.0,-11139.0,-1005.0,1776887140.202
-6044.0,-10881.0,-1368.0,1776887140.726
-6127.0,-11144.0,-1573.0,1776887141.221
-6262.0,-10394.0,-1785.0,1776887141.721
-6392.0,-10329.0,-1745.0,1776887142.227
-6277.0,-10071.0,-1653.0,1776887142.729
-6252.0,-10104.0,-1735.0,1776887143.221
-6257.0,-10149.0,-1808.0,1776887143.727
-6117.0,-10076.0,-1695.0,1776887144.221
-6082.0,-9929.0,-1628.0,1776887144.73
-6364.0,-10129.0,-1623.0,1776887145.241
-6179.0,-10314.0,-1608.0,1776887145.748
-6107.0,-10261.0,-1525.0,1776887146.241
-6107.0,-10139.0,-1465.0,1776887146.742
-6219.0,-10396.0,-1363.0,1776887147.242
-6214.0,-11231.0,-1168.0,1776887147.748
-6074.0,-11199.0,-1180.0,1776887148.241
-6159.0,-11046.0,-1053.0,1776887148.741
-5977.0,-10631.0,-1383.0,1776887149.267
-6087.0,-10119.0,-1750.0,1776887149.761
-6044.0,-10154.0,-1740.0,1776887150.27
-6082.0,-10099.0,-1658.0,1776887150.768
-6142.0,-10114.0,-1680.0,1776887151.261
-6417.0,-10276.0,-1715.0,1776887151.769
-6087.0,-10196.0,-1653.0,1776887152.261
-6174.0,-10299.0,-1598.0,1776887152.781
-6184.0,-10036.0,-1578.0,1776887153.263
-6179.0,-10104.0,-1670.0,1776887153.762
-6087.0,-10206.0,-1730.0,1776887154.262
-6102.0,-10241.0,-1618.0,1776887154.763
-5894.0,-9791.0,-1520.0,1776887155.289
-6039.0,-9924.0,-1583.0,1776887155.782
-5952.0,-10016.0,-1588.0,1776887156.782
-5992.0,-9996.0,-1535.0,1776887157.282
-5947.0,-9821.0,-1598.0,1776887157.787
