front_left,front_right,rear_left,rear_right,t
0.0,0.0,0.0,0.0,1776887729.562
0.0,0.0,0.0,0.0,1776887729.575
0.0,0.0,0.0,0.0,1776887730.002
0.0,0.0,0.0,0.0,1776887730.017
0.0,0.0,0.0,0.0,1776887730.043
0.0,0.0,0.0,0.0,1776887730.055
0.0,0.0,0.0,0.0,1776887730.081
0.0,0.0,0.0,0.0,1776887730.496
0.0,0.0,0.0,0.0,1776887730.522
0.0,0.0,0.0,0.0,1776887730.535
0.0,0.0,0.0,0.0,1776887730.561
0.0,0.0,0.0,0.0,1776887730.575
0.0,0.0,0.0,0.0,1776887730.996
0.0,0.0,0.0,0.0,1776887731.021
0.0,0.0,0.0,0.0,1776887731.04
0.0,0.0,0.0,0.0,1776887731.056
0.0,0.0,0.0,0.0,1776887731.082
0.0,0.0,0.0,0.0,1776887731.496
0.0,0.0,0.0,0.0,1776887731.521
0.0,0.0,0.0,0.0,1776887731.535
0.0,0.0,0.0,0.0,1776887731.562
0.0,0.0,0.0,0.0,1776887731.576
0.0,0.0,0.0,0.0,1776887732.017
0.0,0.0,0.0,0.0,1776887732.043
0.0,0.0,0.0,0.0,1776887732.055
0.0,0.0,0.0,0.0,1776887732.082
0.0,0.0,0.0,0.0,1776887732.097
0.0,0.0,0.0,0.0,1776887732.524
0.0,0.0,0.0,0.0,1776887732.535
0.0,0.0,0.0,0.0,1776887732.561
0.0,0.0,0.0,0.0,1776887732.579
0.0,0.0,0.0,0.0,1776887732.596
0.0,0.0,0.0,0.0,1776887733.023
0.0,0.0,0.0,0.0,1776887733.042
0.0,0.0,0.0,0.0,1776887733.056
0.0,0.0,0.0,0.0,1776887733.082
0.0,0.0,0.0,0.0,1776887733.095
0.0,0.0,0.0,0.0,1776887733.516
0.0,0.0,0.0,0.0,1776887733.542
0.0,0.0,0.0,0.0,1776887733.556
0.0,0.0,0.0,0.0,1776887733.582
0.0,0.0,0.0,0.0,1776887733.599
0.0,0.0,0.0,0.0,1776887734.016
0.0,0.0,0.0,0.0,1776887734.043
0.0,0.0,0.0,0.0,1776887734.056
0.0,0.0,0.0,0.0,1776887734.083
0.0,0.0,0.0,0.0,1776887734.096
0.0,0.0,0.0,0.0,1776887734.522
0.0,0.0,0.0,0.0,1776887734.536
0.0,0.0,0.0,0.0,1776887734.561
0.0,0.0,0.0,0.0,1776887734.579
0.0,0.0,0.0,0.0,1776887734.596
0.0,0.0,0.0,0.0,1776887735.016
0.0,0.0,0.0,0.0,1776887735.041
0.0,0.0,0.0,0.0,1776887735.059
0.0,0.0,0.0,0.0,1776887735.076
0.0,0.0,0.0,0.0,1776887735.102
0.0,0.0,0.0,0.0,1776887735.523
0.0,0.0,0.0,0.0,1776887735.536
0.0,0.0,0.0,0.0,1776887735.562
0.0,0.0,0.0,0.0,1776887735.576
0.0,0.0,0.0,0.0,1776887735.602
0.0,0.0,0.0,0.0,1776887736.016
0.0,0.0,0.0,0.0,1776887736.046
0.0,0.0,0.0,0.0,1776887736.057
0.0,0.0,0.0,0.0,1776887736.083
0.0,0.0,0.0,0.0,1776887736.096
0.0,0.0,0.0,0.0,1776887736.543
0.0,0.0,0.0,0.0,1776887736.559
0.0,0.0,0.0,0.0,1776887736.576
0.0,0.0,0.0,0.0,1776887736.603
0.0,0.0,0.0,0.0,1776887736.616
0.0,0.0,0.0,0.0,1776887737.041
0.0,0.0,0.0,0.0,1776887737.057
0.0,0.0,0.0,0.0,1776887737.079
0.0,0.0,0.0,0.0,1776887737.096
0.0,0.0,0.0,0.0,1776887737.122
0.0,0.0,0.0,0.0,1776887737.536
0.0,0.0,0.0,0.0,1776887737.562
0.0,0.0,0.0,0.0,1776887737.576
0.0,0.0,0.0,0.0,1776887737.602
0.0,0.0,0.0,0.0,1776887737.617
0.0,0.0,0.0,0.0,1776887738.041
0.0,0.0,0.0,0.0,1776887738.056
0.0,0.0,0.0,0.0,1776887738.082
0.0,0.0,0.0,0.0,1776887738.102
0.0,0.0,0.0,0.0,1776887738.116
1.0,0.0,1.0,0.0,1776887738.537
1.0,0.0,1.0,0.0,1776887738.563
6.0,5.0,6.0,5.0,1776887738.576
6.0,5.0,6.0,5.0,1776887738.602
6.0,5.0,6.0,5.0,1776887738.616
36.0,31.0,36.0,31.0,1776887739.022
36.0,31.0,36.0,31.0,1776887739.036
36.0,31.0,36.0,31.0,1776887739.064
36.0,31.0,36.0,31.0,1776887739.076
47.0,45.0,47.0,45.0,1776887739.104
73.0,71.0,73.0,71.0,1776887739.536
73.0,71.0,73.0,71.0,1776887739.562
80.0,79.0,80.0,79.0,1776887739.576
80.0,79.0,80.0,79.0,1776887739.602
80.0,79.0,80.0,79.0,1776887739.616
82.0,88.0,82.0,88.0,1776887740.042
82.0,88.0,82.0,88.0,1776887740.056
82.0,88.0,82.0,88.0,1776887740.082
82.0,88.0,82.0,88.0,1776887740.096
77.0,88.0,77.0,88.0,1776887740.126
75.0,92.0,75.0,92.0,1776887740.539
75.0,92.0,75.0,92.0,1776887740.559
75.0,92.0,75.0,92.0,1776887740.577
75.0,92.0,75.0,92.0,1776887740.596
76.0,90.0,76.0,90.0,1776887740.622
90.0,107.0,90.0,107.0,1776887741.057
90.0,107.0,90.0,107.0,1776887741.083
90.0,107.0,90.0,107.0,1776887741.097
90.0,107.0,90.0,107.0,1776887741.124
90.0,107.0,90.0,107.0,1776887741.136
101.0,104.0,101.0,104.0,1776887741.556
101.0,104.0,101.0,104.0,1776887741.582
101.0,104.0,101.0,104.0,1776887741.597
101.0,104.0,101.0,104.0,1776887741.622
101.0,104.0,101.0,104.0,1776887741.636
96.0,91.0,96.0,91.0,1776887742.043
94.0,85.0,94.0,85.0,1776887742.056
94.0,85.0,94.0,85.0,1776887742.081
94.0,85.0,94.0,85.0,1776887742.096
94.0,85.0,94.0,85.0,1776887742.122
84.0,66.0,84.0,66.0,1776887742.559
85.0,65.0,85.0,65.0,1776887742.579
85.0,65.0,85.0,65.0,1776887742.596
85.0,65.0,85.0,65.0,1776887742.621
85.0,65.0,85.0,65.0,1776887742.639
87.0,66.0,87.0,66.0,1776887743.056
87.0,66.0,87.0,66.0,1776887743.082
87.0,67.0,87.0,67.0,1776887743.096
87.0,67.0,87.0,67.0,1776887743.122
87.0,67.0,87.0,67.0,1776887743.138
91.0,69.0,91.0,69.0,1776887743.556
91.0,69.0,91.0,69.0,1776887743.583
91.0,69.0,91.0,69.0,1776887743.599
91.0,69.0,91.0,69.0,1776887743.617
90.0,75.0,90.0,75.0,1776887743.642
82.0,90.0,82.0,90.0,1776887744.068
82.0,90.0,82.0,90.0,1776887744.079
82.0,90.0,82.0,90.0,1776887744.096
82.0,90.0,82.0,90.0,1776887744.116
80.0,102.0,80.0,102.0,1776887744.142
70.0,129.0,70.0,129.0,1776887744.563
70.0,129.0,70.0,129.0,1776887744.577
70.0,129.0,70.0,129.0,1776887744.603
70.0,129.0,70.0,129.0,1776887744.617
70.0,129.0,70.0,129.0,1776887744.643
63.0,137.0,63.0,137.0,1776887745.058
63.0,137.0,63.0,137.0,1776887745.076
63.0,137.0,63.0,137.0,1776887745.102
63.0,137.0,63.0,137.0,1776887745.119
63.0,137.0,63.0,137.0,1776887745.144
65.0,114.0,65.0,114.0,1776887745.556
66.0,106.0,66.0,106.0,1776887745.584
66.0,106.0,66.0,106.0,1776887745.6
66.0,106.0,66.0,106.0,1776887745.616
66.0,106.0,66.0,106.0,1776887745.65
27.0,88.0,27.0,88.0,1776887746.062
27.0,88.0,27.0,88.0,1776887746.079
27.0,88.0,27.0,88.0,1776887746.097
27.0,88.0,27.0,88.0,1776887746.123
27.0,88.0,27.0,88.0,1776887746.136
18.0,87.0,18.0,87.0,1776887746.557
-14.0,81.0,-14.0,81.0,1776887746.582
-14.0,81.0,-14.0,81.0,1776887746.596
-14.0,81.0,-14.0,81.0,1776887746.623
-14.0,81.0,-14.0,81.0,1776887746.639
-10.0,-80.0,-10.0,-80.0,1776887747.076
-10.0,-80.0,-10.0,-80.0,1776887747.104
-14.0,-86.0,-14.0,-86.0,1776887747.12
-14.0,-86.0,-14.0,-86.0,1776887747.137
-14.0,-86.0,-14.0,-86.0,1776887747.162
-15.0,-106.0,-15.0,-106.0,1776887747.576
-15.0,-106.0,-15.0,-106.0,1776887747.602
-15.0,-106.0,-15.0,-106.0,1776887747.616
-15.0,-106.0,-15.0,-106.0,1776887747.648
-15.0,-112.0,-15.0,-112.0,1776887747.659
-12.0,-140.0,-12.0,-140.0,1776887748.082
-12.0,-140.0,-12.0,-140.0,1776887748.096
-12.0,-140.0,-12.0,-140.0,1776887748.122
-12.0,-140.0,-12.0,-140.0,1776887748.136
-9.0,-147.0,-9.0,-147.0,1776887748.162
0.0,-139.0,0.0,-139.0,1776887748.576
0.0,-139.0,0.0,-139.0,1776887748.604
0.0,-139.0,0.0,-139.0,1776887748.616
0.0,-139.0,0.0,-139.0,1776887748.642
0.0,-139.0,0.0,-139.0,1776887748.66
1.0,-95.0,1.0,-95.0,1776887749.096
1.0,-95.0,1.0,-95.0,1776887749.122
1.0,-95.0,1.0,-95.0,1776887749.136
1.0,-95.0,1.0,-95.0,1776887749.162
24.0,85.0,24.0,85.0,1776887749.176
37.0,64.0,37.0,64.0,1776887749.582
37.0,64.0,37.0,64.0,1776887749.596
37.0,64.0,37.0,64.0,1776887749.622
37.0,64.0,37.0,64.0,1776887749.636
37.0,64.0,37.0,64.0,1776887749.662
45.0,79.0,45.0,79.0,1776887750.096
45.0,79.0,45.0,79.0,1776887750.122
45.0,79.0,45.0,79.0,1776887750.136
45.0,79.0,45.0,79.0,1776887750.162
45.0,79.0,45.0,79.0,1776887750.176
23.0,85.0,23.0,85.0,1776887750.602
22.0,86.0,22.0,86.0,1776887750.616
22.0,86.0,22.0,86.0,1776887750.642
22.0,86.0,22.0,86.0,1776887750.656
22.0,86.0,22.0,86.0,1776887750.682
-3.0,75.0,-3.0,75.0,1776887751.104
-3.0,75.0,-3.0,75.0,1776887751.116
-3.0,75.0,-3.0,75.0,1776887751.142
-3.0,75.0,-3.0,75.0,1776887751.156
-3.0,75.0,-3.0,75.0,1776887751.182
0.0,-85.0,0.0,-85.0,1776887751.602
0.0,-85.0,0.0,-85.0,1776887751.617
0.0,-85.0,0.0,-85.0,1776887751.643
0.0,-85.0,0.0,-85.0,1776887751.656
0.0,-85.0,0.0,-85.0,1776887751.682
0.0,-105.0,0.0,-105.0,1776887752.122
0.0,-112.0,0.0,-112.0,1776887752.136
0.0,-112.0,0.0,-112.0,1776887752.163
0.0,-112.0,0.0,-112.0,1776887752.182
0.0,-112.0,0.0,-112.0,1776887752.199
0.0,-150.0,0.0,-150.0,1776887752.616
0.0,-150.0,0.0,-150.0,1776887752.642
0.0,-150.0,0.0,-150.0,1776887752.656
-4.0,-154.0,-4.0,-154.0,1776887752.682
-4.0,-154.0,-4.0,-154.0,1776887752.696
-15.0,-150.0,-15.0,-150.0,1776887753.116
-15.0,-150.0,-15.0,-150.0,1776887753.143
-15.0,-150.0,-15.0,-150.0,1776887753.156
-15.0,-150.0,-15.0,-150.0,1776887753.182
-15.0,-135.0,-15.0,-135.0,1776887753.201
-15.0,-89.0,-15.0,-89.0,1776887753.617
-15.0,-89.0,-15.0,-89.0,1776887753.646
-15.0,-89.0,-15.0,-89.0,1776887753.658
-15.0,-89.0,-15.0,-89.0,1776887753.684
-15.0,-74.0,-15.0,-74.0,1776887753.696
-2.0,-23.0,-2.0,-23.0,1776887754.116
-2.0,-23.0,-2.0,-23.0,1776887754.142
-2.0,-23.0,-2.0,-23.0,1776887754.159
-2.0,-23.0,-2.0,-23.0,1776887754.176
-2.0,-23.0,-2.0,-23.0,1776887754.202
0.0,0.0,0.0,0.0,1776887754.616
0.0,0.0,0.0,0.0,1776887754.642
0.0,0.0,0.0,0.0,1776887754.659
0.0,0.0,0.0,0.0,1776887754.686
0.0,0.0,0.0,0.0,1776887754.696
0.0,0.0,0.0,0.0,1776887755.122
0.0,0.0,0.0,0.0,1776887755.136
0.0,0.0,0.0,0.0,1776887755.162
0.0,0.0,0.0,0.0,1776887755.176
0.0,0.0,0.0,0.0,1776887755.202
0.0,0.0,0.0,0.0,1776887755.616
0.0,0.0,0.0,0.0,1776887755.636
0.0,0.0,0.0,0.0,1776887755.662
0.0,0.0,0.0,0.0,1776887755.679
0.0,0.0,0.0,0.0,1776887755.705
0.0,0.0,0.0,0.0,1776887756.122
0.0,0.0,0.0,0.0,1776887756.136
0.0,0.0,0.0,0.0,1776887756.162
0.0,0.0,0.0,0.0,1776887756.176
0.0,0.0,0.0,0.0,1776887756.209
0.0,0.0,0.0,0.0,1776887756.642
0.0,0.0,0.0,0.0,1776887756.663
0.0,0.0,0.0,0.0,1776887756.676
0.0,0.0,0.0,0.0,1776887756.702
0.0,0.0,0.0,0.0,1776887756.719
0.0,0.0,0.0,0.0,1776887757.136
0.0,0.0,0.0,0.0,1776887757.162
0.0,0.0,0.0,0.0,1776887757.176
0.0,0.0,0.0,0.0,1776887757.202
0.0,0.0,0.0,0.0,1776887757.216
0.0,0.0,0.0,0.0,1776887757.617
0.0,0.0,0.0,0.0,1776887757.642
0.0,0.0,0.0,0.0,1776887757.656
0.0,0.0,0.0,0.0,1776887757.682
0.0,0.0,0.0,0.0,1776887757.697
0.0,0.0,0.0,0.0,1776887758.146
0.0,0.0,0.0,0.0,1776887758.159
0.0,0.0,0.0,0.0,1776887758.176
0.0,0.0,0.0,0.0,1776887758.202
0.0,0.0,0.0,0.0,1776887758.217
0.0,0.0,0.0,0.0,1776887758.639
0.0,0.0,0.0,0.0,1776887758.656
0.0,0.0,0.0,0.0,1776887758.682
0.0,0.0,0.0,0.0,1776887758.696
0.0,0.0,0.0,0.0,1776887758.723
0.0,0.0,0.0,0.0,1776887759.138
0.0,0.0,0.0,0.0,1776887759.156
0.0,0.0,0.0,0.0,1776887759.182
0.0,0.0,0.0,0.0,1776887759.199
0.0,0.0,0.0,0.0,1776887759.216
0.0,0.0,0.0,0.0,1776887759.642
0.0,0.0,0.0,0.0,1776887759.656
0.0,0.0,0.0,0.0,1776887759.682
0.0,0.0,0.0,0.0,1776887759.699
0.0,0.0,0.0,0.0,1776887759.725
0.0,0.0,0.0,0.0,1776887760.136
0.0,0.0,0.0,0.0,1776887760.163
0.0,0.0,0.0,0.0,1776887760.18
0.0,0.0,0.0,0.0,1776887760.196
0.0,0.0,0.0,0.0,1776887760.222
0.0,0.0,0.0,0.0,1776887760.642
0.0,0.0,0.0,0.0,1776887760.656
0.0,0.0,0.0,0.0,1776887760.682
0.0,0.0,0.0,0.0,1776887760.696
0.0,0.0,0.0,0.0,1776887760.723
0.0,0.0,0.0,0.0,1776887761.137
0.0,0.0,0.0,0.0,1776887761.162
0.0,0.0,0.0,0.0,1776887761.176
0.0,0.0,0.0,0.0,1776887761.202
0.0,0.0,0.0,0.0,1776887761.216
0.0,0.0,0.0,0.0,1776887761.636
0.0,0.0,0.0,0.0,1776887761.663
0.0,0.0,0.0,0.0,1776887761.679
0.0,0.0,0.0,0.0,1776887761.696
0.0,0.0,0.0,0.0,1776887761.716
0.0,0.0,0.0,0.0,1776887762.136
0.0,0.0,0.0,0.0,1776887762.165
0.0,0.0,0.0,0.0,1776887762.177
0.0,0.0,0.0,0.0,1776887762.203
0.0,0.0,0.0,0.0,1776887762.216
0.0,0.0,0.0,0.0,1776887762.658
0.0,0.0,0.0,0.0,1776887762.676
0.0,0.0,0.0,0.0,1776887762.702
0.0,0.0,0.0,0.0,1776887762.719
0.0,0.0,0.0,0.0,1776887762.737
0.0,0.0,0.0,0.0,1776887763.136
0.0,0.0,0.0,0.0,1776887763.162
0.0,0.0,0.0,0.0,1776887763.176
0.0,0.0,0.0,0.0,1776887763.203
0.0,0.0,0.0,0.0,1776887763.216
0.0,0.0,0.0,0.0,1776887763.663
0.0,0.0,0.0,0.0,1776887763.679
0.0,0.0,0.0,0.0,1776887763.696
0.0,0.0,0.0,0.0,1776887763.722
0.0,0.0,0.0,0.0,1776887763.736
7.0,21.0,7.0,21.0,1776887764.656
7.0,21.0,7.0,21.0,1776887764.682
7.0,21.0,7.0,21.0,1776887764.696
7.0,29.0,7.0,29.0,1776887764.722
7.0,29.0,7.0,29.0,1776887764.737
7.0,55.0,7.0,55.0,1776887765.162
7.0,55.0,7.0,55.0,1776887765.176
7.0,55.0,7.0,55.0,1776887765.203
7.0,55.0,7.0,55.0,1776887765.216
7.0,64.0,7.0,64.0,1776887765.243
3.0,82.0,3.0,82.0,1776887765.659
3.0,82.0,3.0,82.0,1776887765.685
3.0,82.0,3.0,82.0,1776887765.697
3.0,82.0,3.0,82.0,1776887765.723
3.0,82.0,3.0,82.0,1776887765.736
-1.0,66.0,-1.0,66.0,1776887766.16
-1.0,66.0,-1.0,66.0,1776887766.176
-1.0,66.0,-1.0,66.0,1776887766.202
-1.0,-63.0,-1.0,-63.0,1776887766.216
-1.0,-63.0,-1.0,-63.0,1776887766.242
-1.0,-81.0,-1.0,-81.0,1776887766.658
-1.0,-81.0,-1.0,-81.0,1776887766.684
-1.0,-81.0,-1.0,-81.0,1776887766.696
-1.0,-87.0,-1.0,-87.0,1776887766.722
-1.0,-87.0,-1.0,-87.0,1776887766.737
-1.0,-112.0,-1.0,-112.0,1776887767.163
-1.0,-112.0,-1.0,-112.0,1776887767.176
-1.0,-112.0,-1.0,-112.0,1776887767.202
-1.0,-112.0,-1.0,-112.0,1776887767.218
-1.0,-112.0,-1.0,-112.0,1776887767.246
2.0,139.0,2.0,139.0,1776887767.662
2.0,139.0,2.0,139.0,1776887767.679
2.0,139.0,2.0,139.0,1776887767.702
2.0,139.0,2.0,139.0,1776887767.717
2.0,139.0,2.0,139.0,1776887767.743
2.0,141.0,2.0,141.0,1776887768.163
2.0,142.0,2.0,142.0,1776887768.18
2.0,142.0,2.0,142.0,1776887768.196
2.0,142.0,2.0,142.0,1776887768.222
2.0,142.0,2.0,142.0,1776887768.241
2.0,149.0,2.0,149.0,1776887768.656
2.0,149.0,2.0,149.0,1776887768.683
2.0,149.0,2.0,149.0,1776887768.696
2.0,149.0,2.0,149.0,1776887768.722
2.0,151.0,2.0,151.0,1776887768.738
-2.0,131.0,-2.0,131.0,1776887769.177
-2.0,131.0,-2.0,131.0,1776887769.203
-2.0,131.0,-2.0,131.0,1776887769.217
-2.0,131.0,-2.0,131.0,1776887769.243
-2.0,131.0,-2.0,131.0,1776887769.256
-2.0,72.0,-2.0,72.0,1776887770.176
-2.0,72.0,-2.0,72.0,1776887770.203
-2.0,72.0,-2.0,72.0,1776887770.216
-2.0,72.0,-2.0,72.0,1776887770.243
-2.0,72.0,-2.0,72.0,1776887770.256
0.0,57.0,0.0,57.0,1776887770.686
0.0,49.0,0.0,49.0,1776887770.696
0.0,49.0,0.0,49.0,1776887770.722
0.0,49.0,0.0,49.0,1776887770.737
0.0,49.0,0.0,49.0,1776887770.763
0.0,24.0,0.0,24.0,1776887771.176
0.0,16.0,0.0,16.0,1776887771.204
0.0,16.0,0.0,16.0,1776887771.217
0.0,16.0,0.0,16.0,1776887771.243
0.0,16.0,0.0,16.0,1776887771.256
0.0,0.0,0.0,0.0,1776887771.679
0.0,0.0,0.0,0.0,1776887771.704
0.0,0.0,0.0,0.0,1776887771.716
0.0,0.0,0.0,0.0,1776887771.743
0.0,0.0,0.0,0.0,1776887771.766
0.0,0.0,0.0,0.0,1776887772.176
0.0,0.0,0.0,0.0,1776887772.211
0.0,0.0,0.0,0.0,1776887772.222
0.0,0.0,0.0,0.0,1776887772.24
0.0,0.0,0.0,0.0,1776887772.256
0.0,0.0,0.0,0.0,1776887773.176
0.0,0.0,0.0,0.0,1776887773.203
0.0,0.0,0.0,0.0,1776887773.216
0.0,0.0,0.0,0.0,1776887773.246
0.0,0.0,0.0,0.0,1776887773.256
