front_left,front_right,rear_left,rear_right,t
1.0,-2.0,1.0,-2.0,1773948843.233
1.0,-2.0,1.0,-2.0,1773948843.252
1.0,-2.0,1.0,-2.0,1773948843.272
1.0,-2.0,1.0,-2.0,1773948843.292
1.0,-2.0,1.0,-2.0,1773948843.312
1.0,-2.0,1.0,-2.0,1773948843.233
1.0,-2.0,1.0,-2.0,1773948843.252
1.0,-2.0,1.0,-2.0,1773948843.272
1.0,-2.0,1.0,-2.0,1773948843.292
1.0,-2.0,1.0,-2.0,1773948843.312
11.0,-2.0,11.0,-2.0,1773948843.732
11.0,-2.0,11.0,-2.0,1773948843.752
11.0,-4.0,11.0,-4.0,1773948843.775
11.0,-4.0,11.0,-4.0,1773948843.792
11.0,-4.0,11.0,-4.0,1773948843.812
11.0,-2.0,11.0,-2.0,1773948843.732
11.0,-2.0,11.0,-2.0,1773948843.752
11.0,-4.0,11.0,-4.0,1773948843.775
11.0,-4.0,11.0,-4.0,1773948843.792
11.0,-4.0,11.0,-4.0,1773948843.812
11.0,-2.0,11.0,-2.0,1773948843.732
11.0,-2.0,11.0,-2.0,1773948843.752
11.0,-4.0,11.0,-4.0,1773948843.775
11.0,-4.0,11.0,-4.0,1773948843.792
11.0,-4.0,11.0,-4.0,1773948843.812
11.0,-2.0,11.0,-2.0,1773948843.732
11.0,-2.0,11.0,-2.0,1773948843.752
11.0,-4.0,11.0,-4.0,1773948843.775
11.0,-4.0,11.0,-4.0,1773948843.792
11.0,-4.0,11.0,-4.0,1773948843.812
18.0,-13.0,18.0,-13.0,1773948844.252
18.0,-13.0,18.0,-13.0,1773948844.274
20.0,-15.0,20.0,-15.0,1773948844.292
20.0,-15.0,20.0,-15.0,1773948844.32
20.0,-15.0,20.0,-15.0,1773948844.332
18.0,-13.0,18.0,-13.0,1773948844.252
18.0,-13.0,18.0,-13.0,1773948844.274
20.0,-15.0,20.0,-15.0,1773948844.292
20.0,-15.0,20.0,-15.0,1773948844.32
20.0,-15.0,20.0,-15.0,1773948844.332
18.0,-21.0,18.0,-21.0,1773948844.752
18.0,-21.0,18.0,-21.0,1773948844.772
18.0,-21.0,18.0,-21.0,1773948844.792
18.0,-21.0,18.0,-21.0,1773948844.812
20.0,-19.0,20.0,-19.0,1773948844.832
18.0,-21.0,18.0,-21.0,1773948844.752
18.0,-21.0,18.0,-21.0,1773948844.772
18.0,-21.0,18.0,-21.0,1773948844.792
18.0,-21.0,18.0,-21.0,1773948844.812
20.0,-19.0,20.0,-19.0,1773948844.832
18.0,-21.0,18.0,-21.0,1773948844.752
18.0,-21.0,18.0,-21.0,1773948844.772
18.0,-21.0,18.0,-21.0,1773948844.792
18.0,-21.0,18.0,-21.0,1773948844.812
20.0,-19.0,20.0,-19.0,1773948844.832
21.0,-19.0,21.0,-19.0,1773948845.272
21.0,-19.0,21.0,-19.0,1773948845.292
21.0,-19.0,21.0,-19.0,1773948845.313
21.0,-19.0,21.0,-19.0,1773948845.332
21.0,-19.0,21.0,-19.0,1773948845.352
15.0,-15.0,15.0,-15.0,1773948845.78
13.0,-13.0,13.0,-13.0,1773948845.792
13.0,-13.0,13.0,-13.0,1773948845.812
13.0,-13.0,13.0,-13.0,1773948845.832
13.0,-13.0,13.0,-13.0,1773948845.852
15.0,-15.0,15.0,-15.0,1773948845.78
13.0,-13.0,13.0,-13.0,1773948845.792
13.0,-13.0,13.0,-13.0,1773948845.812
13.0,-13.0,13.0,-13.0,1773948845.832
13.0,-13.0,13.0,-13.0,1773948845.852
5.0,7.0,5.0,7.0,1773948846.293
5.0,7.0,5.0,7.0,1773948846.312
6.0,7.0,6.0,7.0,1773948846.332
6.0,7.0,6.0,7.0,1773948846.353
6.0,7.0,6.0,7.0,1773948846.373
5.0,7.0,5.0,7.0,1773948846.293
5.0,7.0,5.0,7.0,1773948846.312
6.0,7.0,6.0,7.0,1773948846.332
6.0,7.0,6.0,7.0,1773948846.353
6.0,7.0,6.0,7.0,1773948846.373
26.0,26.0,26.0,26.0,1773948846.794
26.0,26.0,26.0,26.0,1773948846.813
26.0,26.0,26.0,26.0,1773948846.832
26.0,26.0,26.0,26.0,1773948846.855
36.0,36.0,36.0,36.0,1773948846.873
26.0,26.0,26.0,26.0,1773948846.794
26.0,26.0,26.0,26.0,1773948846.813
26.0,26.0,26.0,26.0,1773948846.832
26.0,26.0,26.0,26.0,1773948846.855
36.0,36.0,36.0,36.0,1773948846.873
79.0,77.0,79.0,77.0,1773948847.312
79.0,77.0,79.0,77.0,1773948847.334
79.0,77.0,79.0,77.0,1773948847.352
79.0,77.0,79.0,77.0,1773948847.372
79.0,77.0,79.0,77.0,1773948847.394
79.0,77.0,79.0,77.0,1773948847.312
79.0,77.0,79.0,77.0,1773948847.334
79.0,77.0,79.0,77.0,1773948847.352
79.0,77.0,79.0,77.0,1773948847.372
79.0,77.0,79.0,77.0,1773948847.394
106.0,102.0,106.0,102.0,1773948847.812
106.0,102.0,106.0,102.0,1773948847.832
108.0,105.0,108.0,105.0,1773948847.852
108.0,105.0,108.0,105.0,1773948847.874
108.0,105.0,108.0,105.0,1773948847.892
106.0,102.0,106.0,102.0,1773948847.812
106.0,102.0,106.0,102.0,1773948847.832
108.0,105.0,108.0,105.0,1773948847.852
108.0,105.0,108.0,105.0,1773948847.874
108.0,105.0,108.0,105.0,1773948847.892
106.0,102.0,106.0,102.0,1773948847.812
106.0,102.0,106.0,102.0,1773948847.832
108.0,105.0,108.0,105.0,1773948847.852
108.0,105.0,108.0,105.0,1773948847.874
108.0,105.0,108.0,105.0,1773948847.892
109.0,109.0,109.0,109.0,1773948848.332
109.0,109.0,109.0,109.0,1773948848.355
109.0,109.0,109.0,109.0,1773948848.372
108.0,108.0,108.0,108.0,1773948848.392
108.0,108.0,108.0,108.0,1773948848.412
109.0,109.0,109.0,109.0,1773948848.332
109.0,109.0,109.0,109.0,1773948848.355
109.0,109.0,109.0,109.0,1773948848.372
108.0,108.0,108.0,108.0,1773948848.392
108.0,108.0,108.0,108.0,1773948848.412
109.0,109.0,109.0,109.0,1773948848.332
109.0,109.0,109.0,109.0,1773948848.355
109.0,109.0,109.0,109.0,1773948848.372
108.0,108.0,108.0,108.0,1773948848.392
108.0,108.0,108.0,108.0,1773948848.412
105.0,105.0,105.0,105.0,1773948848.834
105.0,105.0,105.0,105.0,1773948848.852
105.0,105.0,105.0,105.0,1773948848.874
105.0,105.0,105.0,105.0,1773948848.892
105.0,105.0,105.0,105.0,1773948848.913
105.0,105.0,105.0,105.0,1773948848.834
105.0,105.0,105.0,105.0,1773948848.852
105.0,105.0,105.0,105.0,1773948848.874
105.0,105.0,105.0,105.0,1773948848.892
105.0,105.0,105.0,105.0,1773948848.913
106.0,103.0,106.0,103.0,1773948849.352
106.0,105.0,106.0,105.0,1773948849.372
106.0,105.0,106.0,105.0,1773948849.392
106.0,105.0,106.0,105.0,1773948849.412
106.0,105.0,106.0,105.0,1773948849.432
106.0,103.0,106.0,103.0,1773948849.352
106.0,105.0,106.0,105.0,1773948849.372
106.0,105.0,106.0,105.0,1773948849.392
106.0,105.0,106.0,105.0,1773948849.412
106.0,105.0,106.0,105.0,1773948849.432
110.0,108.0,110.0,108.0,1773948849.852
110.0,108.0,110.0,108.0,1773948849.872
110.0,108.0,110.0,108.0,1773948849.892
110.0,108.0,110.0,108.0,1773948849.912
109.0,108.0,109.0,108.0,1773948849.932
110.0,108.0,110.0,108.0,1773948849.852
110.0,108.0,110.0,108.0,1773948849.872
110.0,108.0,110.0,108.0,1773948849.892
110.0,108.0,110.0,108.0,1773948849.912
109.0,108.0,109.0,108.0,1773948849.932
104.0,105.0,104.0,105.0,1773948850.372
104.0,105.0,104.0,105.0,1773948850.392
104.0,105.0,104.0,105.0,1773948850.412
104.0,105.0,104.0,105.0,1773948850.432
104.0,105.0,104.0,105.0,1773948850.452
104.0,105.0,104.0,105.0,1773948850.372
104.0,105.0,104.0,105.0,1773948850.392
104.0,105.0,104.0,105.0,1773948850.412
104.0,105.0,104.0,105.0,1773948850.432
104.0,105.0,104.0,105.0,1773948850.452
104.0,105.0,104.0,105.0,1773948850.372
