step,source_index,timestamp,relative_time_sec,image,control_index,telemetry_index,control_timestamp,control_relative_time_sec,telemetry_timestamp,telemetry_relative_time_sec,linear,angular,orientation,speed,battery,signal_level,gps_signal,latitude,longitude,vibration
121,121,1773963253.95569,25.86719584465027,000121.png,151,122,1773948849.8641949,25.899805784225464,1773948854.079,26.003999948501587,0.49974972009658813,-0.0006042173481546342,139.0,1.8700000047683716,52.0,5.0,0.0,1000.0,1000.0,0.0
122,122,1773963254.08288,25.994385957717896,000122.png,152,122,1773948849.9658184,26.001429319381714,1773948854.079,26.003999948501587,0.49987486004829407,-0.0003021086740773171,139.0,1.8700000047683716,52.0,5.0,0.0,1000.0,1000.0,0.0
123,123,1773963254.324992,26.23649787902832,000123.png,153,124,1773948850.1719894,26.207600355148315,1773948854.079,26.003999948501587,0.4999374449253082,-0.00015105433703865856,139.0,1.8700000047683716,52.0,5.0,0.0,1000.0,1000.0,0.0
124,124,1773963254.529228,26.440733909606934,000124.png,155,125,1773948850.3885958,26.424206733703613,1773948854.731,26.655999898910522,0.39014941453933716,0.2651272714138031,135.0,1.8799999952316284,52.0,5.0,0.0,1000.0,1000.0,0.0
125,125,1773963254.731424,26.642930030822754,000125.png,157,125,1773948850.63926,26.67487096786499,1773948854.731,26.655999898910522,0.4725373387336731,0.06628181785345078,135.0,1.8799999952316284,52.0,5.0,0.0,1000.0,1000.0,0.0
126,126,1773963254.920356,26.831861972808838,000126.png,159,126,1773948850.8549619,26.890572786331177,1773948854.731,26.655999898910522,0.49313434958457947,0.016570454463362694,135.0,1.8799999952316284,52.0,5.0,0.0,1000.0,1000.0,0.0
127,127,1773963255.119438,27.030943870544434,000127.png,160,127,1773948850.9965863,27.03219723701477,1773948855.122,27.04699993133545,0.49656715989112854,0.008285227231681347,130.0,1.8300000429153442,52.0,5.0,0.0,1000.0,1000.0,0.0
128,128,1773963255.359606,27.271111965179443,000128.png,163,129,1773948851.2957299,27.331340789794922,1773948855.549,27.473999977111816,0.49957090616226196,0.0010356534039601684,119.0,1.7899999618530273,52.0,5.0,0.0,1000.0,1000.0,0.0
129,129,1773963255.551924,27.463429927825928,000129.png,164,129,1773948851.477464,27.51307487487793,1773948855.549,27.473999977111816,0.499785453081131,0.0005178267019800842,119.0,1.7899999618530273,52.0,5.0,0.0,1000.0,1000.0,0.0
130,130,1773963255.740148,27.65165400505066,000130.png,165,131,1773948851.5974479,27.633058786392212,1773948855.549,27.473999977111816,0.4998927116394043,0.0002589133509900421,119.0,1.7899999618530273,52.0,5.0,0.0,1000.0,1000.0,0.0
131,131,1773963255.900344,27.81184983253479,000131.png,166,132,1773948851.7688706,27.804481506347656,1773948856.084,28.009000062942505,0.49994635581970215,0.00012945667549502105,109.0,1.8300000429153442,52.0,5.0,0.0,1000.0,1000.0,0.0
132,132,1773963256.051167,27.96267294883728,000132.png,168,132,1773948851.9559548,27.991565704345703,1773948856.084,28.009000062942505,0.49998658895492554,3.236416887375526e-05,109.0,1.8300000429153442,52.0,5.0,0.0,1000.0,1000.0,0.0
133,133,1773963256.252621,28.164126873016357,000133.png,169,134,1773948852.118142,28.15375280380249,1773948856.084,28.009000062942505,0.49999329447746277,1.618208443687763e-05,109.0,1.8300000429153442,52.0,5.0,0.0,1000.0,1000.0,0.0
134,134,1773963256.500202,28.411707878112793,000134.png,172,135,1773948852.4101768,28.44578766822815,1773948856.561,28.486000061035156,0.49999916553497314,2.022760554609704e-06,104.0,1.7899999618530273,52.0,5.0,0.0,1000.0,1000.0,0.0
135,135,1773963256.72958,28.641085863113403,000135.png,173,136,1773948852.5749164,28.610527276992798,1773948856.561,28.486000061035156,0.4999995827674866,1.011380277304852e-06,104.0,1.7899999618530273,52.0,5.0,0.0,1000.0,1000.0,0.0
136,136,1773963256.939816,28.851321935653687,000136.png,175,137,1773948852.8255868,28.86119771003723,1773948857.171,29.09599995613098,0.49999988079071045,2.52845069326213e-07,103.0,1.8200000524520874,52.0,5.0,0.0,1000.0,1000.0,0.0
137,137,1773963257.177841,29.089346885681152,000137.png,176,137,1773948852.9661841,29.001795053482056,1773948857.171,29.09599995613098,0.4999999403953552,1.264225346631065e-07,103.0,1.8200000524520874,52.0,5.0,0.0,1000.0,1000.0,0.0
138,138,1773963257.416849,29.328354835510254,000138.png,179,138,1773948853.3467658,29.382376670837402,1773948857.171,29.09599995613098,0.5,1.580281683288831e-08,103.0,1.8200000524520874,52.0,5.0,0.0,1000.0,1000.0,0.0
139,139,1773963257.656254,29.56775999069214,000139.png,180,139,1773948853.5744536,29.61006450653076,1773948857.65,29.575000047683716,0.5,7.901408416444156e-09,89.0,1.899999976158142,52.0,5.0,0.0,1000.0,1000.0,0.0
140,140,1773963257.912526,29.824031829833984,000140.png,181,141,1773948853.7288253,29.7644362449646,1773948858.145,30.069999933242798,0.5,3.950704208222078e-09,77.0,1.909999966621399,52.0,5.0,0.0,1000.0,1000.0,0.0
141,141,1773963258.146511,30.058017015457153,000141.png,183,141,1773948854.0097408,30.04535174369812,1773948858.145,30.069999933242798,0.3901650309562683,-0.2651650309562683,77.0,1.909999966621399,52.0,5.0,0.0,1000.0,1000.0,0.0
142,142,1773963258.400146,30.311651945114136,000142.png,185,143,1773948854.2572777,30.292888641357422,1773948858.594,30.51900005340576,0.47254127264022827,-0.06629125773906708,78.0,1.899999976158142,52.0,5.0,0.0,1000.0,1000.0,0.0
143,143,1773963258.593811,30.505316972732544,000143.png,187,143,1773948854.466705,30.502315998077393,1773948858.594,30.51900005340576,0.4931353032588959,-0.01657281443476677,78.0,1.899999976158142,52.0,5.0,0.0,1000.0,1000.0,0.0
144,144,1773963258.810964,30.72247004508972,000144.png,189,145,1773948854.656667,30.692277908325195,1773948858.594,30.51900005340576,0.49828383326530457,-0.004143203608691692,78.0,1.899999976158142,52.0,5.0,0.0,1000.0,1000.0,0.0
145,145,1773963259.031493,30.9429988861084,000145.png,191,146,1773948854.975404,31.011014938354492,1773948859.242,31.16700005531311,0.49957096576690674,-0.001035800902172923,76.0,1.8300000429153442,52.0,5.0,0.0,1000.0,1000.0,0.0
146,146,1773963259.245662,31.15716791152954,000146.png,193,146,1773948855.1763244,31.21193528175354,1773948859.242,31.16700005531311,0.4998927414417267,-0.00025895022554323077,76.0,1.8300000429153442,52.0,5.0,0.0,1000.0,1000.0,0.0
147,147,1773963259.450058,31.36156392097473,000147.png,194,147,1773948855.2829237,31.31853461265564,1773948859.242,31.16700005531311,0.42672306299209595,0.17664721608161926,76.0,1.8300000429153442,52.0,5.0,0.0,1000.0,1000.0,0.0
148,148,1773963259.689148,31.600653886795044,000148.png,197,148,1773948855.611072,31.64668297767639,1773948859.686,31.611000061035156,0.47253456711769104,0.06627507507801056,67.0,1.7400000095367432,52.0,5.0,0.0,1000.0,1000.0,0.0
149,149,1773963259.948255,31.859760999679565,000149.png,198,149,1773948855.7961655,31.83177638053894,1773948859.686,31.611000061035156,0.4862672686576843,0.03313753753900528,67.0,1.7400000095367432,52.0,5.0,0.0,1000.0,1000.0,0.0
150,150,1773963260.211457,32.122962951660156,000150.png,201,150,1773948856.1050699,32.14068078994751,1773948860.209,32.134000062942505,0.49828341603279114,0.00414219219237566,60.0,1.7300000190734863,52.0,5.0,0.0,1000.0,1000.0,0.0
151,151,1773963260.471315,32.38282084465027,000151.png,203,154,1773948856.3108892,32.34650015830994,1773948860.209,32.134000062942505,0.4995708465576172,0.001035548048093915,60.0,1.7300000190734863,52.0,5.0,0.0,1000.0,1000.0,0.0
152,152,1773963260.709718,32.62122392654419,000152.png,205,154,1773948856.5561817,32.591792583465576,1773948860.209,32.134000062942505,0.4998927116394043,0.00025888701202347875,60.0,1.7300000190734863,52.0,5.0,0.0,1000.0,1000.0,0.0
153,153,1773963260.908628,32.82013392448425,000153.png,207,155,1773948856.7852435,32.8208544254303,1773948861.344,33.26900005340576,0.4999731779098511,6.472175300586969e-05,95.0,1.8600000143051147,52.0,5.0,0.0,1000.0,1000.0,0.0
154,154,1773963261.140485,33.05199098587036,000154.png,209,155,1773948856.994443,33.03005385398865,1773948861.344,33.26900005340576,0.49999329447746277,1.618043825146742e-05,95.0,1.8600000143051147,52.0,5.0,0.0,1000.0,1000.0,0.0
155,155,1773963261.344757,33.25626301765442,000155.png,210,155,1773948857.232595,33.268205881118774,1773948861.344,33.26900005340576,0.4999966621398926,8.09021912573371e-06,95.0,1.8600000143051147,52.0,5.0,0.0,1000.0,1000.0,0.0
156,156,1773963261.592197,33.503702878952026,000156.png,211,157,1773948857.472769,33.50837993621826,1773948861.788,33.71300005912781,0.4999983310699463,4.045109562866855e-06,85.0,1.8300000429153442,52.0,5.0,0.0,1000.0,1000.0,0.0
157,157,1773963261.790945,33.70245099067688,000157.png,212,157,1773948857.7123208,33.747931718826294,1773948861.788,33.71300005912781,0.42677584290504456,0.17677871882915497,85.0,1.8300000429153442,52.0,5.0,0.0,1000.0,1000.0,0.0
158,158,1773963262.023135,33.934640884399414,000158.png,214,158,1773948857.9689176,34.004528522491455,1773948861.788,33.71300005912781,0.48169395327568054,0.04419467970728874,85.0,1.8300000429153442,52.0,5.0,0.0,1000.0,1000.0,0.0
159,159,1773963262.263558,34.17506384849548,000159.png,216,159,1773948858.2017503,34.23736119270325,1773948862.26,34.18499994277954,0.42220017313957214,0.18782536685466766,68.0,1.7899999618530273,52.0,5.0,0.0,1000.0,1000.0,0.0
160,160,1773963262.509725,34.42123103141785,000160.png,218,161,1773948858.4563963,34.4920072555542,1773948862.729,34.65400004386902,0.37071508169174194,0.3121213912963867,68.0,1.7100000381469727,52.0,5.0,0.0,1000.0,1000.0,0.0
161,161,1773963262.733804,34.645309925079346,000161.png,219,161,1773948858.6495519,34.68516278266907,1773948862.729,34.65400004386902,0.36213424801826477,0.33283737301826477,68.0,1.7100000381469727,52.0,5.0,0.0,1000.0,1000.0,0.0
162,162,1773963262.934197,34.84570288658142,000162.png,221,163,1773948858.8679132,34.90352416038513,1773948862.729,34.65400004386902,0.4655335545539856,0.08320934325456619,68.0,1.7100000381469727,52.0,5.0,0.0,1000.0,1000.0,0.0
163,163,1773963263.133066,35.04457187652588,000163.png,222,164,1773948858.9584322,34.99404311180115,1773948863.208,35.132999897003174,0.4827667772769928,0.041604671627283096,68.0,1.7300000190734863,52.0,5.0,0.0,1000.0,1000.0,0.0
164,164,1773963263.409731,35.32123684883118,000164.png,225,164,1773948859.301823,35.33743381500244,1773948863.208,35.132999897003174,0.4246225357055664,0.1819772720336914,68.0,1.7300000190734863,52.0,5.0,0.0,1000.0,1000.0,0.0
165,165,1773963263.707054,35.61855983734131,000165.png,228,165,1773948859.5654638,35.60107469558716,1773948863.716,35.64100003242493,0.47227197885513306,0.06694133579730988,59.0,1.809999942779541,52.0,5.0,0.0,1000.0,1000.0,0.0
166,166,1773963263.937848,35.84935402870178,000166.png,230,167,1773948859.8204024,35.85601329803467,1773948863.716,35.64100003242493,0.49306800961494446,0.01673533394932747,59.0,1.809999942779541,52.0,5.0,0.0,1000.0,1000.0,0.0
167,167,1773963264.128597,36.0401029586792,000167.png,231,168,1773948860.0045805,36.040191411972046,1773948864.313,36.23799991607666,0.49653398990631104,0.008367666974663734,54.0,1.8600000143051147,52.0,5.0,0.0,1000.0,1000.0,0.0
168,168,1773963264.311846,36.22335195541382,000168.png,232,168,1773948860.1248112,36.1604220867157,1773948864.313,36.23799991607666,0.4982669949531555,0.004183833487331867,54.0,1.8600000143051147,52.0,5.0,0.0,1000.0,1000.0,0.0
169,169,1773963264.547145,36.45865082740784,000169.png,234,169,1773948860.3861992,36.421810150146484,1773948864.313,36.23799991607666,0.4995667636394501,0.0010459583718329668,54.0,1.8600000143051147,52.0,5.0,0.0,1000.0,1000.0,0.0
170,170,1773963264.798132,36.70963788032532,000170.png,236,170,1773948860.7649236,36.80053448677063,1773948864.793,36.71799993515015,0.4266683757305145,-0.17651520669460297,64.0,1.809999942779541,52.0,5.0,0.0,1000.0,1000.0,0.0
171,171,1773963264.999116,36.910621881484985,000171.png,237,172,1773948860.9644883,37.000099182128906,1773948864.793,36.71799993515015,0.46333420276641846,-0.08825760334730148,64.0,1.809999942779541,52.0,5.0,0.0,1000.0,1000.0,0.0
172,172,1773963265.174555,37.086061000823975,000172.png,238,173,1773948861.0599244,37.09553527832031,1773948865.233,37.157999992370605,0.48166710138320923,-0.04412880167365074,86.0,1.8300000429153442,52.0,5.0,0.0,1000.0,1000.0,0.0
173,173,1773963265.4058,37.31730604171753,000173.png,240,174,1773948861.2573838,37.29299473762512,1773948865.233,37.157999992370605,0.4954167604446411,-0.011032200418412685,86.0,1.8300000429153442,52.0,5.0,0.0,1000.0,1000.0,0.0
174,174,1773963265.65311,37.564615964889526,000174.png,242,175,1773948861.4941611,37.52977204322815,1773948865.888,37.812999963760376,0.4256308972835541,-0.17953474819660187,81.0,1.909999966621399,52.0,5.0,0.0,1000.0,1000.0,0.0
175,175,1773963265.888541,37.80004692077637,000175.png,244,175,1773948861.8463175,37.88192844390869,1773948865.888,37.812999963760376,0.3715727627277374,-0.3100487291812897,81.0,1.909999966621399,52.0,5.0,0.0,1000.0,1000.0,0.0
176,176,1773963266.106098,38.01760387420654,000176.png,245,176,1773948861.9582744,37.99388527870178,1773948865.888,37.812999963760376,0.4357863962650299,-0.15502436459064484,81.0,1.909999966621399,52.0,5.0,0.0,1000.0,1000.0,0.0
177,177,1773963266.304554,38.216059923172,000177.png,246,177,1773948862.0804515,38.11606240272522,1773948866.319,38.24399995803833,0.46789318323135376,-0.07751218229532242,81.0,1.940000057220459,52.0,5.0,0.0,1000.0,1000.0,0.0
178,178,1773963266.59506,38.50656604766846,000178.png,248,179,1773948862.42067,38.45628094673157,1773948866.844,38.76900005340576,0.49197331070899963,-0.019378045573830605,87.0,1.9299999475479126,52.0,5.0,0.0,1000.0,1000.0,0.0
179,179,1773963266.849401,38.76090693473816,000179.png,250,179,1773948862.7893631,38.824974060058594,1773948866.844,38.76900005340576,0.4979933202266693,-0.004844511393457651,87.0,1.9299999475479126,52.0,5.0,0.0,1000.0,1000.0,0.0
180,180,1773963267.037731,38.94923686981201,000180.png,251,181,1773948862.9892025,39.024813413619995,1773948866.844,38.76900005340576,0.49899667501449585,-0.0024222556967288256,87.0,1.9299999475479126,52.0,5.0,0.0,1000.0,1000.0,0.0
181,181,1773963267.251063,39.16256904602051,000181.png,253,182,1773948863.188364,39.22397494316101,1773948867.467,39.39199995994568,0.49974915385246277,-0.0006055639241822064,88.0,1.909999966621399,52.0,5.0,0.0,1000.0,1000.0,0.0
182,182,1773963267.475078,39.38658404350281,000182.png,254,182,1773948863.466631,39.50224184989929,1773948867.467,39.39199995994568,0.426651269197464,0.17647391557693481,88.0,1.909999966621399,52.0,5.0,0.0,1000.0,1000.0,0.0
183,183,1773963267.710693,39.622198820114136,000183.png,255,184,1773948863.5704968,39.60610771179199,1773948867.764,39.68899989128113,0.4633256494998932,0.08823695778846741,78.0,1.909999966621399,52.0,5.0,0.0,1000.0,1000.0,0.0
184,184,1773963267.945672,39.85717797279358,000184.png,256,184,1773948863.7675512,39.80316209793091,1773948867.764,39.68899989128113,0.4816628098487854,0.044118478894233704,78.0,1.909999966621399,52.0,5.0,0.0,1000.0,1000.0,0.0
185,185,1773963268.224912,40.136417865753174,000185.png,259,185,1773948864.0528502,40.08846116065979,1773948868.273,40.19799995422363,0.4977078437805176,0.005514809861779213,78.0,1.9600000381469727,52.0,5.0,0.0,1000.0,1000.0,0.0
186,186,1773963268.480261,40.3917670249939,000186.png,261,187,1773948864.3672736,40.4028844833374,1773948868.273,40.19799995422363,0.4994269609451294,0.0013787024654448032,78.0,1.9600000381469727,52.0,5.0,0.0,1000.0,1000.0,0.0
187,187,1773963268.733973,40.64547896385193,000187.png,263,188,1773948864.6084447,40.64405560493469,1773948868.93,40.855000019073486,0.49985674023628235,0.0003446756163612008,103.0,1.9600000381469727,52.0,5.0,0.0,1000.0,1000.0,0.0
188,188,1773963268.93287,40.84437584877014,000188.png,264,188,1773948864.856063,40.89167380332947,1773948868.93,40.855000019073486,0.49992838501930237,0.0001723378081806004,103.0,1.9600000381469727,52.0,5.0,0.0,1000.0,1000.0,0.0
189,189,1773963269.149887,41.06139302253723,000189.png,265,189,1773948865.0531394,41.08875036239624,1773948868.93,40.855000019073486,0.49996417760849,8.61689040903002e-05,103.0,1.9600000381469727,52.0,5.0,0.0,1000.0,1000.0,0.0
190,190,1773963269.376074,41.28758001327515,000190.png,266,190,1773948865.2307456,41.266356468200684,1773948869.373,41.2979998588562,0.499982088804245,4.30844520451501e-05,134.0,1.9600000381469727,52.0,5.0,0.0,1000.0,1000.0,0.0
191,191,1773963269.632202,41.543707847595215,000191.png,268,191,1773948865.4660652,41.501676082611084,1773948869.373,41.2979998588562,0.49999552965164185,1.0771113011287525e-05,134.0,1.9600000381469727,52.0,5.0,0.0,1000.0,1000.0,0.0
192,192,1773963269.866599,41.77810502052307,000192.png,269,192,1773948865.7097201,41.745331048965454,1773948869.883,41.80799984931946,0.4999977648258209,5.385556505643763e-06,129.0,1.9299999475479126,52.0,5.0,0.0,1000.0,1000.0,0.0
193,193,1773963270.13776,42.04926586151123,000193.png,270,193,1773948865.9455583,41.9811692237854,1773948869.883,41.80799984931946,0.49999886751174927,2.6927782528218813e-06,129.0,1.9299999475479126,52.0,5.0,0.0,1000.0,1000.0,0.0
194,194,1773963270.371116,42.28262186050415,000194.png,273,194,1773948866.2194543,42.25506520271301,1773948870.383,42.30799984931946,0.49999985098838806,3.3659728160273517e-07,132.0,1.9299999475479126,52.0,5.0,0.0,1000.0,1000.0,0.0
195,195,1773963270.656157,42.567662954330444,000195.png,275,196,1773948866.47083,42.50644087791443,1773948870.383,42.30799984931946,0.4999999701976776,8.414932040068379e-08,132.0,1.9299999475479126,52.0,5.0,0.0,1000.0,1000.0,0.0
196,196,1773963270.858519,42.77002501487732,000196.png,277,197,1773948866.7461655,42.781776428222656,1773948871.013,42.937999963760376,0.5,2.1037330100170948e-08,152.0,1.8799999952316284,52.0,5.0,0.0,1000.0,1000.0,0.0
197,197,1773963271.010674,42.92217993736267,000197.png,278,197,1773948866.905182,42.94079279899597,1773948871.013,42.937999963760376,0.5,1.0518665050085474e-08,152.0,1.8799999952316284,52.0,5.0,0.0,1000.0,1000.0,0.0
198,198,1773963271.222779,43.13428497314453,000198.png,280,198,1773948867.0927608,43.128371715545654,1773948871.013,42.937999963760376,0.5,2.6296662625213685e-09,152.0,1.8799999952316284,52.0,5.0,0.0,1000.0,1000.0,0.0
199,199,1773963271.443672,43.355177879333496,000199.png,281,199,1773948867.308781,43.34439182281494,1773948871.44,43.36500000953674,0.5,1.3148331312606842e-09,169.0,1.7000000476837158,52.0,5.0,0.0,1000.0,1000.0,0.0
200,200,1773963271.710597,43.62210297584534,000200.png,282,201,1773948867.529703,43.56531381607056,1773948871.923,43.848000049591064,0.5,6.574165656303421e-10,195.0,1.5499999523162842,52.0,5.0,0.0,1000.0,1000.0,0.0
201,201,1773963271.928396,43.8399019241333,000201.png,283,201,1773948867.7680514,43.80366230010986,1773948871.923,43.848000049591064,0.5,3.2870828281517106e-10,195.0,1.5499999523162842,52.0,5.0,0.0,1000.0,1000.0,0.0
202,202,1773963272.181858,44.093364000320435,000202.png,284,203,1773948868.001634,44.03724479675293,1773948872.4,44.325000047683716,0.5,1.6435414140758553e-10,200.0,1.6699999570846558,52.0,5.0,0.0,1000.0,1000.0,0.0
203,203,1773963272.401279,44.312784910202026,000203.png,286,203,1773948868.2806885,44.31629943847656,1773948872.4,44.325000047683716,0.5,4.108853535189638e-11,200.0,1.6699999570846558,52.0,5.0,0.0,1000.0,1000.0,0.0
204,204,1773963272.616991,44.528496980667114,000204.png,288,204,1773948868.5364454,44.57205629348755,1773948872.4,44.325000047683716,0.5,1.0272133837974096e-11,200.0,1.6699999570846558,52.0,5.0,0.0,1000.0,1000.0,0.0
205,205,1773963272.830757,44.742262840270996,000205.png,289,205,1773948868.63975,44.675360918045044,1773948872.863,44.787999868392944,0.5,5.136066918987048e-12,188.0,0.029999999329447746,52.0,5.0,0.0,1000.0,1000.0,0.0
