x,y,z,t
1275.0,-589.0,-1389.0,1773948960.495
1275.0,-589.0,-1389.0,1773948960.495
1311.0,-755.0,-1583.0,1773948961.016
1311.0,-755.0,-1583.0,1773948961.016
1311.0,-755.0,-1583.0,1773948961.016
1176.0,-869.0,-1782.0,1773948961.516
1176.0,-869.0,-1782.0,1773948961.516
1176.0,-869.0,-1782.0,1773948961.516
1176.0,-869.0,-1782.0,1773948961.516
1260.0,-608.0,-2156.0,1773948962.035
1260.0,-608.0,-2156.0,1773948962.035
1260.0,-608.0,-2156.0,1773948962.035
1260.0,-608.0,-2156.0,1773948962.035
1423.0,-210.0,-1409.0,1773948962.535
1423.0,-210.0,-1409.0,1773948962.535
1423.0,-210.0,-1409.0,1773948962.535
1310.0,-947.0,-1588.0,1773948963.055
1310.0,-947.0,-1588.0,1773948963.055
