timestamp,battery,signal_level,orientation,lamp,speed,gps_signal,latitude,longitude,vibration
1773948996.18,51.0,5.0,119.0,0,1.340000033378601,0.0,1000.0,1000.0,0.0
1773948996.645,51.0,5.0,116.0,0,0.699999988079071,0.0,1000.0,1000.0,0.0
1773948996.645,51.0,5.0,116.0,0,0.699999988079071,0.0,1000.0,1000.0,0.0
1773948997.187,52.0,5.0,94.0,0,0.4099999964237213,0.0,1000.0,1000.0,0.0
1773948997.187,52.0,5.0,94.0,0,0.4099999964237213,0.0,1000.0,1000.0,0.0
1773948997.187,52.0,5.0,94.0,0,0.4099999964237213,0.0,1000.0,1000.0,0.0
1773948997.187,52.0,5.0,94.0,0,0.4099999964237213,0.0,1000.0,1000.0,0.0
1773948997.753,52.0,5.0,92.0,0,1.059999942779541,0.0,1000.0,1000.0,0.0
1773948998.213,52.0,5.0,103.0,0,1.6699999570846558,0.0,1000.0,1000.0,0.0
1773948998.213,52.0,5.0,103.0,0,1.6699999570846558,0.0,1000.0,1000.0,0.0
1773948998.213,52.0,5.0,103.0,0,1.6699999570846558,0.0,1000.0,1000.0,0.0
1773948998.714,52.0,5.0,96.0,0,1.7999999523162842,0.0,1000.0,1000.0,0.0
1773948998.714,52.0,5.0,96.0,0,1.7999999523162842,0.0,1000.0,1000.0,0.0
1773948998.714,52.0,5.0,96.0,0,1.7999999523162842,0.0,1000.0,1000.0,0.0
1773948999.167,51.0,5.0,84.0,0,1.659999966621399,0.0,1000.0,1000.0,0.0
